Date_time,NB1019_FLOW1,NB1019_Pressure,NB1020_FLOW1,NB1020_FLOW2,NB1020_Pressure,NB1021_FLOW1,NB1021_FLOW2,NB1021_Pressure
9/18/2023 21:45,1862.8,20.796,588.8,0,-0.5,2488,0,0
9/18/2023 22:00,1722.8,18.034,566,0,-0.5,2372,0,0
9/18/2023 22:15,1618.4,18.576,502.4,0,-0.5,2084,0,0
9/18/2023 22:30,1551.2,19.135,498.4,0,-0.5,2044,0,0
9/18/2023 22:45,1500,19.149,500.8,0,-0.5,2024,0,0
9/18/2023 23:00,1373.2,17.466,498.4,0,-0.5,1956,0,0
9/18/2023 23:15,1359.2,17.616,456,0,-0.5,1776,0,0
9/18/2023 23:30,1416.8,18.054,421.6,0,-0.5,1748,0,0
9/18/2023 23:45,1328,18.193,411.2,0,-0.5,1740,0,0
9/19/2023 0:00,1222.4,17.6,410,0,-0.5,1720,0,0
9/19/2023 0:15,1183.6,17.797,378.4,0,-0.5,1644,0,0
9/19/2023 0:30,1176,18.126,376.8,0,-0.5,1660,0,0
9/19/2023 0:45,1150,18.525,384,0,-0.5,1648,0,0
9/19/2023 1:00,1128,18.955,371.2,0,-0.5,1648,0,0
9/19/2023 1:15,1152.8,19.132,365.2,0,-0.5,1660,0,0
9/19/2023 1:30,1162.8,19.341,359.6,0,-0.5,1640,0,0
9/19/2023 1:45,1111.6,19.667,348.4,0,-0.5,1640,0,0
9/19/2023 2:00,1085.6,20.552,343.6,0,-0.5,1660,0,0
9/19/2023 2:15,1014,20.927,357.2,0,-0.5,1424,0,0
9/19/2023 2:30,988,21.103,352.4,0,-0.5,1388,0,0
9/19/2023 2:45,988.8,21.376,345.2,0,-0.5,1372,0,0
9/19/2023 3:00,971.2,21.508,337.6,0,-0.5,1368,0,0
9/19/2023 3:15,990.8,21.62,329.2,0,-0.5,1376,0,0
9/19/2023 3:30,955.2,21.668,310.8,0,-0.5,1384,0,0
9/19/2023 3:45,942,21.748,309.6,0,-0.5,1368,0,0
9/19/2023 4:00,933.2,21.544,294.8,0,-0.5,1412,0,0
9/19/2023 4:15,912,21.389,302,0,-0.5,1444,0,0
9/19/2023 4:30,922,21.16,297.2,0,-0.5,1476,0,0
9/19/2023 4:45,944.8,21.012,296.4,0,-0.5,1532,0,0
9/19/2023 5:00,1071.6,20.838,320,0,-0.5,1624,0,0
9/19/2023 5:15,1122,19.974,329.2,0,-0.5,2024,0,0
9/19/2023 5:30,1201.6,18.481,355.2,0,-0.5,2120,0,0
9/19/2023 5:45,1324,17.365,377.2,0,-0.5,2228,0,0
9/19/2023 6:00,1596.4,19.573,392.4,0,-0.5,2352,0,0
9/19/2023 6:15,1618.8,18.561,456.4,0,-0.5,2584,0,0
9/19/2023 6:30,1737.6,18.256,466.4,0,-0.5,2548,0,0
9/19/2023 6:45,1860,19.651,506,0,-0.5,2508,0,0
9/19/2023 7:00,1832,21.655,521.2,0,-0.5,2620,0,0
9/19/2023 7:15,1836,21.85,558.8,0,-0.5,2724,0,0
9/19/2023 7:30,1896.4,21.91,559.2,0,-0.5,2704,0,0
9/19/2023 7:45,1900.8,21.64,545.6,0,-0.5,2700,0,0
9/19/2023 8:00,1796,21.705,556.4,0,-0.5,2692,0,0
9/19/2023 8:15,1836.8,21.213,570,0,-0.5,2708,0,0
9/19/2023 8:30,1868,20.793,556.4,0,-0.5,2620,0,0
9/19/2023 8:45,1832.8,20.821,537.6,0,-0.5,2600,0,0
9/19/2023 9:00,1828.4,21.788,556.4,0,-0.5,2588,0,0
9/19/2023 9:15,1908.4,22.23,542,0,-0.5,2648,0,0
9/19/2023 9:30,1810.4,22.601,563.6,0,-0.5,2624,0,0
9/19/2023 9:45,1823.6,22.723,557.2,0,-0.5,2624,0,0
9/19/2023 10:00,1897.6,23.221,554.4,0,-0.5,2596,0,0
9/19/2023 10:15,1864.4,23.449,572.4,0,-0.5,2652,0,0
9/19/2023 10:30,1873.6,23.451,567.6,0,-0.5,2648,0,0
9/19/2023 10:45,1995.6,23.306,554.4,0,-0.5,2628,0,0
9/19/2023 11:00,1970.8,23.638,543.6,0,-0.5,2592,0,0
9/19/2023 11:15,1948.8,23.673,558.8,0,-0.5,2588,0,0
9/19/2023 11:30,1956.8,23.916,556.8,0,-0.5,2560,0,0
9/19/2023 11:45,1943.6,23.948,546.8,0,-0.5,2540,0,0
9/19/2023 12:00,2010.8,23.785,530.8,0,-0.5,2540,0,0
9/19/2023 12:15,2004.8,24.03,551.6,0,-0.5,2508,0,0
9/19/2023 12:30,1998.4,24.212,531.2,0,-0.5,2504,0,0
9/19/2023 12:45,1903.2,24.283,549.2,0,-0.5,2504,0,0
9/19/2023 13:00,1847.2,22.917,534.4,0,-0.5,2472,0,0
9/19/2023 13:15,1811.6,23.108,497.2,0,-0.5,2360,0,0
9/19/2023 13:30,1754,23.246,508,0,-0.5,2392,0,0
9/19/2023 13:45,1818.4,23.332,498.8,0,-0.5,2388,0,0
9/19/2023 14:00,1798,23.425,502.4,0,-0.5,2440,0,0
9/19/2023 14:15,1758.8,23.331,511.6,0,-0.5,2436,0,0
9/19/2023 14:30,1749.6,23.426,490.4,0,-0.5,2480,0,0
9/19/2023 14:45,1728,23.506,507.2,0,-0.5,2496,0,0
9/19/2023 15:00,1702.8,23.357,502,0,-0.5,2496,0,0
9/19/2023 15:15,1678.4,23.395,501.6,0,-0.5,2484,0,0
9/19/2023 15:30,1705.6,23.096,488.4,0,-0.5,2516,0,0
9/19/2023 15:45,1719.6,22.786,488.8,0,-0.5,2576,0,0
9/19/2023 16:00,1790.8,24.087,494.4,0,-0.5,2612,0,0
9/19/2023 16:15,1794.4,24.18,523.2,0,-0.5,2776,0,0
9/19/2023 16:30,1770,23.997,548.8,0,-0.5,2820,0,0
9/19/2023 16:45,1899.2,22.988,535.6,0,-0.5,2812,0,0
9/19/2023 17:00,1988.8,22.129,539.2,0,-0.5,2780,0,0
9/19/2023 17:15,2032,22.009,554.4,0,-0.5,2792,0,0
9/19/2023 17:30,1969.2,21.857,575.6,0,-0.5,2808,0,0
9/19/2023 17:45,1970,21.541,580.8,0,-0.5,2848,0,0
9/19/2023 18:00,1935.6,21.366,584.4,0,-0.5,2848,0,0
9/19/2023 18:15,1949.2,21.161,583.2,0,-0.5,2832,0,0
9/19/2023 18:30,2053.2,21.188,594.8,0,-0.5,2792,0,0
9/19/2023 18:45,1978.8,21.076,595.2,0,-0.5,2824,0,0
9/19/2023 19:00,1912.4,20.411,616.4,0,-0.5,2732,0,0
9/19/2023 19:15,2018.4,20.467,625.2,0,-0.5,2636,0,0
9/19/2023 19:30,2035.2,20.663,584.4,0,-0.5,2616,0,0
9/19/2023 19:45,2044,20.719,595.2,0,-0.5,2580,0,0
9/19/2023 20:00,2051.6,20.875,594.8,0,-0.5,2544,0,0
9/19/2023 20:15,1911.2,21.119,567.2,0,-0.5,2552,0,0
9/19/2023 20:30,2046.8,21.445,579.6,0,-0.5,2500,0,0
9/19/2023 20:45,1931.6,21.674,571.6,0,-0.5,2484,0,0
9/19/2023 21:00,2017.6,21.932,566.8,0,-0.5,2496,0,0
9/19/2023 21:15,1936,22.248,552.4,0,-0.5,2428,0,0
9/19/2023 21:30,1920,22.771,550,0,-0.5,2400,0,0
9/19/2023 21:45,1957.6,23.209,538,0,-0.5,2336,0,0
9/19/2023 22:00,1687.6,19.993,571.6,0,-0.5,2332,0,0
9/19/2023 22:15,1608.8,19.425,484.8,0,-0.5,2020,0,0
9/19/2023 22:30,1664.4,19.651,485.2,0,-0.5,1916,0,0
9/19/2023 22:45,1615.6,20.1,476.8,0,-0.5,1896,0,0
9/19/2023 23:00,1670.4,20.494,495.2,0,-0.5,1868,0,0
9/19/2023 23:15,1637.2,21.024,479.6,0,-0.5,1808,0,0
9/19/2023 23:30,1343.2,18.322,488,0,-0.5,1808,0,0
9/19/2023 23:45,1314,18.303,407.6,0,-0.5,1588,0,0
9/20/2023 0:00,1220.4,18.232,384.8,0,-0.5,1580,0,0
9/20/2023 0:15,1172,18.569,368.4,0,-0.5,1508,0,0
9/20/2023 0:30,1119.6,18.842,356,0,-0.5,1552,0,0
9/20/2023 0:45,1116.8,19.159,368.8,0,-0.5,1544,0,0
9/20/2023 1:00,1066,19.401,348,0,-0.5,1548,0,0
9/20/2023 1:15,1056,20.093,345.2,0,-0.5,1556,0,0
9/20/2023 1:30,1045.2,20.488,361.6,0,-0.5,1376,0,0
9/20/2023 1:45,1033.2,20.791,364.4,0,-0.5,1264,0,0
9/20/2023 2:00,1023.6,21.016,354.8,0,-0.5,1268,0,0
9/20/2023 2:15,1034.4,21.224,350.8,0,-0.5,1240,0,0
9/20/2023 2:30,990.8,21.375,343.2,0,-0.5,1236,0,0
9/20/2023 2:45,974.8,21.642,328.4,0,-0.5,1236,0,0
9/20/2023 3:00,967.6,21.793,305.6,0,-0.5,1236,0,0
9/20/2023 3:15,985.2,21.831,301.6,0,-0.5,1248,0,0
9/20/2023 3:30,949.2,21.834,284.8,0,-0.5,1264,0,0
9/20/2023 3:45,958,21.729,274,0,-0.5,1276,0,0
9/20/2023 4:00,956,21.646,268.4,0,-0.5,1304,0,0
9/20/2023 4:15,967.2,21.502,271.2,0,-0.5,1344,0,0
9/20/2023 4:30,954.4,21.051,277.6,0,-0.5,1368,0,0
9/20/2023 4:45,972,20.486,283.6,0,-0.5,1448,0,0
9/20/2023 5:00,1045.2,20.298,284.8,0,-0.5,1604,0,0
9/20/2023 5:15,1068.8,19.471,299.2,0,-0.5,1908,0,0
9/20/2023 5:30,1128,17.933,324.8,0,-0.5,2008,0,0
9/20/2023 5:45,1306.4,17.123,342,0,-0.5,2104,0,0
9/20/2023 6:00,1736,19.57,408.8,0,-0.5,2196,0,0
9/20/2023 6:15,1649.2,18.938,436.8,0,-0.5,2556,0,0
9/20/2023 6:30,1676,18.411,454.4,0,-0.5,2508,0,0
9/20/2023 6:45,1762.4,19.924,488,0,-0.5,2436,0,0
9/20/2023 7:00,1945.2,22.098,540.4,0,-0.5,2552,0,0
9/20/2023 7:15,1918,21.907,560.8,0,-0.5,2684,0,0
9/20/2023 7:30,1937.6,21.499,537.2,0,-0.5,2728,0,0
9/20/2023 7:45,1899.2,21.301,509.6,0,-0.5,2656,0,0
9/20/2023 8:00,1915.2,21.463,504.4,0,-0.5,2652,0,0
9/20/2023 8:15,1921.6,21.894,520.4,0,-0.5,2616,0,0
9/20/2023 8:30,1966.4,21.909,528,0,-0.5,2604,0,0
9/20/2023 8:45,2010.4,22.016,545.6,0,-0.5,2604,0,0
9/20/2023 9:00,1913.2,22.189,545.2,0,-0.5,2592,0,0
9/20/2023 9:15,1920,22.379,548.8,0,-0.5,2600,0,0
9/20/2023 9:30,1926.4,22.401,523.6,0,-0.5,2616,0,0
9/20/2023 9:45,1908.4,22.639,520.8,0,-0.5,2628,0,0
9/20/2023 10:00,1924.8,22.749,524.8,0,-0.5,2636,0,0
9/20/2023 10:15,1898.4,22.658,536.4,0,-0.5,2620,0,0
9/20/2023 10:30,1928.4,22.744,504,0,-0.5,2608,0,0
9/20/2023 10:45,1924,23.203,500,0,-0.5,2564,0,0
9/20/2023 11:00,1886,23.255,504.8,0,-0.5,2564,0,0
9/20/2023 11:15,1888.8,23.345,507.6,0,-0.5,2568,0,0
9/20/2023 11:30,1968.8,23.377,512.4,0,-0.5,2564,0,0
9/20/2023 11:45,1910.8,23.356,511.2,0,-0.5,2568,0,0
9/20/2023 12:00,1930.4,23.212,503.2,0,-0.5,2556,0,0
9/20/2023 12:15,1965.6,23.359,521.2,0,-0.5,2532,0,0
9/20/2023 12:30,1852.4,23.776,524.8,0,-0.5,2464,0,0
9/20/2023 12:45,1929.6,23.384,529.2,0,-0.5,2448,0,0
9/20/2023 13:00,1792.8,23.174,496.4,0,-0.5,2396,0,0
9/20/2023 13:15,1899.6,23.408,496.8,0,-0.5,2444,0,0
9/20/2023 13:30,1705.6,23.662,507.6,0,-0.5,2440,0,0
9/20/2023 13:45,1801.2,23.807,482.8,0,-0.5,2460,0,0
9/20/2023 14:00,1805.2,24.08,470.8,0,-0.5,2464,0,0
9/20/2023 14:15,1727.2,24.152,487.6,0,-0.5,2476,0,0
9/20/2023 14:30,1816,24.224,461.6,0,-0.5,2492,0,0
9/20/2023 14:45,1675.6,24.149,452.8,0,-0.5,2488,0,0
9/20/2023 15:00,1798,24.064,454.8,0,-0.5,2476,0,0
9/20/2023 15:15,1810,23.957,451.2,0,-0.5,2488,0,0
9/20/2023 15:30,1660.8,23.786,448,0,-0.5,2484,0,0
9/20/2023 15:45,1677.2,24.133,466.4,0,-0.5,2604,0,0
9/20/2023 16:00,1852.4,25.147,469.2,0,-0.5,2656,0,0
9/20/2023 16:15,1934,24.79,475.2,0,-0.5,2692,0,0
9/20/2023 16:30,1945.2,24.174,495.6,0,-0.5,2732,0,0
9/20/2023 16:45,1930.4,23.252,500.4,0,-0.5,2680,0,0
9/20/2023 17:00,1972.4,22.293,516,0,-0.5,2796,0,0
9/20/2023 17:15,1984.4,21.783,533.2,0,-0.5,2812,0,0
9/20/2023 17:30,2054.8,21.273,530,0,-0.5,2828,0,0
9/20/2023 17:45,1999.2,20.665,559.2,0,-0.5,2892,0,0
9/20/2023 18:00,2074,20.361,574.4,0,-0.5,2876,0,0
9/20/2023 18:15,2038.4,20.323,560.8,0,-0.5,2840,0,0
9/20/2023 18:30,2063.6,20.536,615.2,0,-0.5,2836,0,0
9/20/2023 18:45,1982,20.365,596,0,-0.5,2780,0,0
9/20/2023 19:00,1969.2,20.121,582,0,-0.5,2728,0,0
9/20/2023 19:15,2073.2,20.268,568.8,0,-0.5,2652,0,0
9/20/2023 19:30,1912.4,20.395,580.4,0,-0.5,2612,0,0
9/20/2023 19:45,1964.8,20.463,591.2,0,-0.5,2620,0,0
9/20/2023 20:00,1884,20.706,610,0,-0.5,2608,0,0
9/20/2023 20:15,1948,20.739,596,0,-0.5,2640,0,0
9/20/2023 20:30,2044,20.809,602.4,0,-0.5,2580,0,0
9/20/2023 20:45,1908.4,20.909,594.4,0,-0.5,2564,0,0
9/20/2023 21:00,1981.6,21.149,595.2,0,-0.5,2540,0,0
9/20/2023 21:15,1970,21.461,603.6,0,-0.5,2544,0,0
9/20/2023 21:30,1897.6,21.909,594.8,0,-0.5,2500,0,0
9/20/2023 21:45,1897.6,22.302,599.2,0,-0.5,2480,0,0
9/20/2023 22:00,1658,19.098,612.8,0,-0.5,2460,0,0
9/20/2023 22:15,1672.4,19.102,522,0,-0.5,2192,0,0
9/20/2023 22:30,1642.4,19.45,514.4,0,-0.5,2108,0,0
9/20/2023 22:45,1556.8,18.87,497.6,0,-0.5,2096,0,0
9/20/2023 23:00,1466.8,17.178,478.8,0,-0.5,2004,0,0
9/20/2023 23:15,1369.2,17.546,451.6,0,-0.5,1812,0,0
9/20/2023 23:30,1380.8,18.016,426,0,-0.5,1788,0,0
9/20/2023 23:45,1289.2,17.793,409.6,0,-0.5,1784,0,0
9/21/2023 0:00,1210.8,17.374,403.2,0,-0.5,1716,0,0
9/21/2023 0:15,1148,17.696,381.2,0,-0.5,1640,0,0
9/21/2023 0:30,1103.6,18.037,373.2,0,-0.5,1656,0,0
9/21/2023 0:45,1070.4,18.366,368.8,0,-0.5,1640,0,0
9/21/2023 1:00,1090.8,18.888,353.2,0,-0.5,1640,0,0
9/21/2023 1:15,1081.2,19.384,364,0,-0.5,1532,0,0
9/21/2023 1:30,1028.4,19.656,376.8,0,-0.5,1380,0,0
9/21/2023 1:45,1044.8,19.993,348.8,0,-0.5,1384,0,0
9/21/2023 2:00,1010.8,20.299,356,0,-0.5,1380,0,0
9/21/2023 2:15,949.2,20.699,344.8,0,-0.5,1348,0,0
9/21/2023 2:30,923.6,20.884,337.2,0,-0.5,1368,0,0
9/21/2023 2:45,888,20.953,340.8,0,-0.5,1372,0,0
9/21/2023 3:00,854.8,21.142,346.8,0,-0.5,1352,0,0
9/21/2023 3:15,845.6,21.371,327.2,0,-0.5,1388,0,0
9/21/2023 3:30,841.6,21.457,319.2,0,-0.5,1400,0,0
9/21/2023 3:45,843.6,21.536,312.8,0,-0.5,1412,0,0
9/21/2023 4:00,817.6,21.422,294.8,0,-0.5,1428,0,0
9/21/2023 4:15,816,21.194,297.6,0,-0.5,1464,0,0
9/21/2023 4:30,825.2,20.88,297.6,0,-0.5,1492,0,0
9/21/2023 4:45,902,20.735,298.8,0,-0.5,1548,0,0
9/21/2023 5:00,1030,20.624,301.2,0,-0.5,1752,0,0
9/21/2023 5:15,1064.4,19.738,313.6,0,-0.5,2040,0,0
9/21/2023 5:30,1132,18.296,343.2,0,-0.5,2136,0,0
9/21/2023 5:45,1232.4,16.42,363.6,0,-0.5,2220,0,0
9/21/2023 6:00,1552.4,19.05,391.2,0,-0.5,2280,0,0
9/21/2023 6:15,1643.2,18.67,456.8,0,-0.5,2652,0,0
9/21/2023 6:30,1706.4,18.548,473.2,0,-0.5,2600,0,0
9/21/2023 6:45,1830,19.236,486.8,0,-0.5,2520,0,0
9/21/2023 7:00,1913.6,21.786,522,0,-0.5,2516,0,0
9/21/2023 7:15,1854,21.886,551.6,0,-0.5,2692,0,0
9/21/2023 7:30,1863.6,21.799,571.6,0,-0.5,2668,0,0
9/21/2023 7:45,1827.2,21.996,553.6,0,-0.5,2632,0,0
9/21/2023 8:00,1916.4,21.899,550,0,-0.5,2672,0,0
9/21/2023 8:15,1956.4,21.8,558.8,0,-0.5,2612,0,0
9/21/2023 8:30,1904.8,21.758,539.2,0,-0.5,2608,0,0
9/21/2023 8:45,1920.4,22.018,538,0,-0.5,2600,0,0
9/21/2023 9:00,1904.4,22.398,544.4,0,-0.5,2584,0,0
9/21/2023 9:15,1815.2,22.608,557.6,0,-0.5,2628,0,0
9/21/2023 9:30,1908,22.492,544.4,0,-0.5,2616,0,0
9/21/2023 9:45,1866.8,22.695,545.2,0,-0.5,2616,0,0
9/21/2023 10:00,1817.2,22.74,536.8,0,-0.5,2652,0,0
9/21/2023 10:15,1793.2,22.86,524.4,0,-0.5,2660,0,0
9/21/2023 10:30,1957.2,23.104,519.6,0,-0.5,2680,0,0
9/21/2023 10:45,1870.4,23.084,510.4,0,-0.5,2612,0,0
9/21/2023 11:00,1937.2,23.06,524,0,-0.5,2608,0,0
9/21/2023 11:15,1970.4,23.119,514.8,0,-0.5,2564,0,0
9/21/2023 11:30,1980.8,23.233,520.8,0,-0.5,2532,0,0
9/21/2023 11:45,2072,23.15,518.4,0,-0.5,2532,0,0
9/21/2023 12:00,1983.2,23.124,501.2,0,-0.5,2504,0,0
9/21/2023 12:15,1928.4,23.429,522,0,-0.5,2488,0,0
9/21/2023 12:30,2022.8,23.909,502,0,-0.5,2504,0,0
9/21/2023 12:45,1938.4,24.179,508.8,0,-0.5,2464,0,0
9/21/2023 13:00,1856.4,22.944,508.8,0,-0.5,2428,0,0
9/21/2023 13:15,1909.2,23.033,476,0,-0.5,2380,0,0
9/21/2023 13:30,1916,23.21,480.8,0,-0.5,2364,0,0
9/21/2023 13:45,1799.6,23.226,472.4,0,-0.5,2400,0,0
9/21/2023 14:00,1824,23.28,467.6,0,-0.5,2392,0,0
9/21/2023 14:15,1835.6,23.535,482.8,0,-0.5,2384,0,0
9/21/2023 14:30,1741.2,23.636,450,0,-0.5,2444,0,0
9/21/2023 14:45,1793.6,23.867,462.4,0,-0.5,2428,0,0
9/21/2023 15:00,1756.8,23.623,488,0,-0.5,2452,0,0
9/21/2023 15:15,1772.8,23.422,482.4,0,-0.5,2440,0,0
9/21/2023 15:30,1930,23.359,457.6,0,-0.5,2424,0,0
9/21/2023 15:45,1826.8,24.386,463.6,0,-0.5,2488,0,0
9/21/2023 16:00,1949.6,25.242,476.4,0,-0.5,2588,0,0
9/21/2023 16:15,1949.6,25.076,506.4,0,-0.5,2644,0,0
9/21/2023 16:30,1930.8,24.559,492,0,-0.5,2708,0,0
9/21/2023 16:45,1930.4,23.593,519.2,0,-0.5,2724,0,0
9/21/2023 17:00,1942.8,23.134,524.4,0,-0.5,2772,0,0
9/21/2023 17:15,1974,22.894,541.2,0,-0.5,2732,0,0
9/21/2023 17:30,1904,22.679,585.2,0,-0.5,2584,0,0
9/21/2023 17:45,1964.4,22.146,592,0,-0.5,2560,0,0
9/21/2023 18:00,1868.8,21.467,588.4,0,-0.5,2604,0,0
9/21/2023 18:15,1972,21.26,598,0,-0.5,2816,0,0
9/21/2023 18:30,1910.4,21.444,557.6,0,-0.5,2768,0,0
9/21/2023 18:45,1843.6,21.238,556,0,-0.5,2768,0,0
9/21/2023 19:00,2014,20.992,562.4,0,-0.5,2692,0,0
9/21/2023 19:15,1969.2,21.182,559.2,0,-0.5,2644,0,0
9/21/2023 19:30,1988.8,21.242,531.2,0,-0.5,2620,0,0
9/21/2023 19:45,1954.8,21.335,564,0,-0.5,2572,0,0
9/21/2023 20:00,1944.8,21.386,575.6,0,-0.5,2544,0,0
9/21/2023 20:15,2002.4,21.531,564,0,-0.5,2520,0,0
9/21/2023 20:30,1944,21.471,559.6,0,-0.5,2484,0,0
9/21/2023 20:45,2035.2,21.67,574.4,0,-0.5,2536,0,0
9/21/2023 21:00,1978.8,22.162,549.6,0,-0.5,2552,0,0
9/21/2023 21:15,2024.4,22.502,549.6,0,-0.5,2496,0,0
9/21/2023 21:30,1872,22.796,568.8,0,-0.5,2476,0,0
9/21/2023 21:45,1704.4,21.109,550,0,-0.5,2412,0,0
9/21/2023 22:00,1529.6,19.011,549.2,0,-0.5,2236,0,0
9/21/2023 22:15,1684.4,19.218,502.4,0,-0.5,2052,0,0
9/21/2023 22:30,1607.2,19.438,474,0,-0.5,2020,0,0
9/21/2023 22:45,1588,18.835,475.2,0,-0.5,1964,0,0
9/21/2023 23:00,1454.8,17.783,440.8,0,-0.5,1836,0,0
9/21/2023 23:15,1412.8,18.134,414,0,-0.5,1720,0,0
9/21/2023 23:30,1398.4,18.704,405.2,0,-0.5,1692,0,0
9/21/2023 23:45,1263.6,18.526,396,0,-0.5,1660,0,0
9/22/2023 0:00,1169.6,18.246,369.6,0,-0.5,1592,0,0
9/22/2023 0:15,1117.6,18.55,347.6,0,-0.5,1524,0,0
9/22/2023 0:30,1102.4,18.898,345.2,0,-0.5,1544,0,0
9/22/2023 0:45,1025.2,19.188,340.4,0,-0.5,1544,0,0
9/22/2023 1:00,997.2,19.375,327.2,0,-0.5,1552,0,0
9/22/2023 1:15,1020.8,19.914,333.2,0,-0.5,1532,0,0
9/22/2023 1:30,1036.4,20.537,330.8,0,-0.5,1460,0,0
9/22/2023 1:45,975.2,20.795,334.4,0,-0.5,1276,0,0
9/22/2023 2:00,956,20.996,335.6,0,-0.5,1268,0,0
9/22/2023 2:15,934.4,21.258,331.2,0,-0.5,1256,0,0
9/22/2023 2:30,946.4,21.451,313.6,0,-0.5,1248,0,0
9/22/2023 2:45,960,21.609,310.4,0,-0.5,1232,0,0
9/22/2023 3:00,968.8,21.691,284,0,-0.5,1248,0,0
9/22/2023 3:15,940,21.75,282.8,0,-0.5,1264,0,0
9/22/2023 3:30,966.8,21.721,279.2,0,-0.5,1276,0,0
9/22/2023 3:45,933.6,21.733,278,0,-0.5,1272,0,0
9/22/2023 4:00,944.8,21.55,270.4,0,-0.5,1316,0,0
9/22/2023 4:15,928.4,21.255,269.6,0,-0.5,1352,0,0
9/22/2023 4:30,948,20.91,274.4,0,-0.5,1380,0,0
9/22/2023 4:45,922.4,20.374,279.2,0,-0.5,1448,0,0
9/22/2023 5:00,1030,20.904,292.4,0,-0.5,1576,0,0
9/22/2023 5:15,1146.4,20.013,312.8,0,-0.5,1936,0,0
9/22/2023 5:30,1182.8,17.934,332.8,0,-0.5,2044,0,0
9/22/2023 5:45,1312.4,17.803,324.4,0,-0.5,2352,0,0
9/22/2023 6:00,1628.4,19.939,373.6,0,-0.5,2568,0,0
9/22/2023 6:15,1728.8,19.05,457.2,0,-0.5,2572,0,0
9/22/2023 6:30,1718,18.585,486.4,0,-0.5,2488,0,0
9/22/2023 6:45,1812,20.276,504.4,0,-0.5,2440,0,0
9/22/2023 7:00,1898,22.145,526.4,0,-0.5,2540,0,0
9/22/2023 7:15,1948,22.393,550,0,-0.5,2616,0,0
9/22/2023 7:30,1834,22.086,534.8,0,-0.5,2588,0,0
9/22/2023 7:45,1978,22.148,558.8,0,-0.5,2576,0,0
9/22/2023 8:00,1924.4,22.133,548,0,-0.5,2560,0,0
9/22/2023 8:15,2013.6,22.131,570,0,-0.5,2584,0,0
9/22/2023 8:30,1924.8,21.928,560.4,0,-0.5,2588,0,0
9/22/2023 8:45,1866,21.925,557.6,0,-0.5,2572,0,0
9/22/2023 9:00,1806.8,22.222,560.4,0,-0.5,2580,0,0
9/22/2023 9:15,1991.2,22.346,576,0,-0.5,2620,0,0
9/22/2023 9:30,1846,22.405,579.2,0,-0.5,2588,0,0
9/22/2023 9:45,1890.8,22.356,556.4,0,-0.5,2596,0,0
9/22/2023 10:00,2007.2,22.444,542.4,0,-0.5,2576,0,0
9/22/2023 10:15,1983.6,22.531,541.6,0,-0.5,2544,0,0
9/22/2023 10:30,1876,22.816,532.4,0,-0.5,2520,0,0
9/22/2023 10:45,1976.8,23.078,524.8,0,-0.5,2520,0,0
9/22/2023 11:00,1990,23.105,552.4,0,-0.5,2572,0,0
9/22/2023 11:15,1952.4,23.308,538.4,0,-0.5,2508,0,0
9/22/2023 11:30,1885.6,23.35,549.6,0,-0.5,2492,0,0
9/22/2023 11:45,1916.8,23.468,542.8,0,-0.5,2488,0,0
9/22/2023 12:00,1902.8,23.754,536.4,0,-0.5,2464,0,0
9/22/2023 12:15,1875.2,23.951,528.4,0,-0.5,2480,0,0
9/22/2023 12:30,1810.8,24.181,542.8,0,-0.5,2440,0,0
9/22/2023 12:45,1844.8,23.868,528.4,0,-0.5,2440,0,0
9/22/2023 13:00,1826.8,23.162,508.4,0,-0.5,2400,0,0
9/22/2023 13:15,1699.2,23.54,490.8,0,-0.5,2368,0,0
9/22/2023 13:30,1762,23.536,520.4,0,-0.5,2352,0,0
9/22/2023 13:45,1762.4,23.715,505.6,0,-0.5,2328,0,0
9/22/2023 14:00,1828.8,23.693,497.6,0,-0.5,2356,0,0
9/22/2023 14:15,1750.8,23.74,504,0,-0.5,2372,0,0
9/22/2023 14:30,1687.2,23.735,507.2,0,-0.5,2376,0,0
9/22/2023 14:45,1752.8,23.653,500.4,0,-0.5,2384,0,0
9/22/2023 15:00,1718,23.567,495.6,0,-0.5,2412,0,0
9/22/2023 15:15,1714,23.434,473.6,0,-0.5,2420,0,0
9/22/2023 15:30,1748.8,23.131,504,0,-0.5,2476,0,0
9/22/2023 15:45,1812.8,23.547,505.6,0,-0.5,2468,0,0
9/22/2023 16:00,1856.8,25.037,507.6,0,-0.5,2520,0,0
9/22/2023 16:15,1870.8,24.798,537.2,0,-0.5,2652,0,0
9/22/2023 16:30,2091.6,24.228,532.4,0,-0.5,2688,0,0
9/22/2023 16:45,2014.4,23.167,497.6,0,-0.5,2652,0,0
9/22/2023 17:00,1982.4,22.505,540.4,0,-0.5,2712,0,0
9/22/2023 17:15,2080.4,22.01,538,0,-0.5,2760,0,0
9/22/2023 17:30,2179.2,21.562,526,0,-0.5,2760,0,0
9/22/2023 17:45,1986.8,21.577,589.6,0,-0.5,2780,0,0
9/22/2023 18:00,1852,21.499,604.8,0,-0.5,2776,0,0
9/22/2023 18:15,2042.8,21.504,581.6,0,-0.5,2764,0,0
9/22/2023 18:30,2013.2,21.64,606.4,0,-0.5,2712,0,0
9/22/2023 18:45,1952.4,21.43,570,0,-0.5,2672,0,0
9/22/2023 19:00,1766.4,21.206,598.4,0,-0.5,2624,0,0
9/22/2023 19:15,1868.4,21.279,586.4,0,-0.5,2580,0,0
