Date_time,BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),,,,,,,,,,,,
9/27/2023 23:45,20.892,1377.2,12.952,407.6,21.527,,,,,,,,,,,,
9/28/2023 0:00,20.364,1304.8,12.976,411.6,19.789,,,,,,,,,,,,
9/28/2023 0:15,20.777,1241.6,12.952,503.2,20.486,,,,,,,,,,,,
9/28/2023 0:30,21.016,1235.2,12.976,448,20.799,,,,,,,,,,,,
9/28/2023 0:45,21.29,1208.4,12.944,433.2,21.112,,,,,,,,,,,,
9/28/2023 1:00,21.572,1208.8,12.944,419.6,21.41,,,,,,,,,,,,
9/28/2023 1:15,21.756,1271.2,12.921,342.4,21.433,,,,,,,,,,,,
9/28/2023 1:30,22.136,1368.8,12.944,325.6,22.044,,,,,,,,,,,,
9/28/2023 1:45,22.317,1210,12.944,319.2,22.365,,,,,,,,,,,,
9/28/2023 2:00,22.53,1195.2,12.968,312.8,22.592,,,,,,,,,,,,
9/28/2023 2:15,22.682,1190,12.937,349.2,22.561,,,,,,,,,,,,
9/28/2023 2:30,22.824,1185.6,12.937,376.4,22.827,,,,,,,,,,,,
9/28/2023 2:45,23.01,1205.2,12.937,396.8,23.007,,,,,,,,,,,,
9/28/2023 3:00,23.093,1208.4,12.937,353.2,23.32,,,,,,,,,,,,
9/28/2023 3:15,23.23,1210,12.913,295.2,23.375,,,,,,,,,,,,
9/28/2023 3:30,23.301,1248.8,12.937,283.2,23.54,,,,,,,,,,,,
9/28/2023 3:45,23.273,1244.8,12.937,275.2,23.406,,,,,,,,,,,,
9/28/2023 4:00,23.07,1275.2,12.937,277.2,23.453,,,,,,,,,,,,
9/28/2023 4:15,22.913,1304,12.968,301.6,23.109,,,,,,,,,,,,
9/28/2023 4:30,22.734,1349.2,12.968,276.8,23.054,,,,,,,,,,,,
9/28/2023 4:45,23.218,1394.4,12.937,266,22.67,,,,,,,,,,,,
9/28/2023 5:00,23.641,1498.4,12.913,274.4,24.135,,,,,,,,,,,,
9/28/2023 5:15,22.871,1764,12.913,287.2,22.522,,,,,,,,,,,,
9/28/2023 5:30,21.706,2007.6,12.913,301.6,21.879,,,,,,,,,,,,
9/28/2023 5:45,22.016,2128.4,12.937,327.2,19.742,,,,,,,,,,,,
9/28/2023 6:00,24.885,2365.6,12.937,438,23.821,,,,,,,,,,,,
9/28/2023 6:15,23.977,2528,12.937,435.6,22.702,,,,,,,,,,,,
9/28/2023 6:30,23.362,2504.4,12.968,494,21.966,,,,,,,,,,,,
9/28/2023 6:45,24.816,2460.8,12.944,562,21.104,,,,,,,,,,,,
9/28/2023 7:00,27.863,2528.8,12.976,693.2,25.208,,,,,,,,,,,,
9/28/2023 7:15,27.937,2643.6,12.984,752,25.529,,,,,,,,,,,,
9/28/2023 7:30,27.818,2604.4,13.015,790.8,25.372,,,,,,,,,,,,
9/28/2023 7:45,27.902,2541.2,12.999,999.6,25.317,,,,,,,,,,,,
9/28/2023 8:00,27.838,2516,13.038,1033.6,25.082,,,,,,,,,,,,
9/28/2023 8:15,27.966,2540.8,13.078,1041.6,25.106,,,,,,,,,,,,
9/28/2023 8:30,28.042,2525.6,13.125,926,25.435,,,,,,,,,,,,
9/28/2023 8:45,28.132,2561.2,13.187,934.8,25.67,,,,,,,,,,,,
9/28/2023 9:00,28.404,2564.4,13.265,883.6,25.521,,,,,,,,,,,,
9/28/2023 9:15,28.435,2533.2,13.281,878.4,25.975,,,,,,,,,,,,
9/28/2023 9:30,28.574,2520,13.289,891.6,25.811,,,,,,,,,,,,
9/28/2023 9:45,28.677,2519.2,13.336,869.2,26.124,,,,,,,,,,,,
9/28/2023 10:00,28.765,2524,13.375,900.4,26.327,,,,,,,,,,,,
9/28/2023 10:15,28.828,2523.6,13.391,908.4,26.28,,,,,,,,,,,,
9/28/2023 10:30,28.904,2505.2,13.43,846,26.547,,,,,,,,,,,,
9/28/2023 10:45,28.771,2521.2,13.438,855.6,26.39,,,,,,,,,,,,
9/28/2023 11:00,28.629,2498.4,13.446,872.8,26.045,,,,,,,,,,,,
9/28/2023 11:15,28.904,2529.6,13.446,961.6,26.226,,,,,,,,,,,,
9/28/2023 11:30,28.842,2486.4,13.446,822,26.578,,,,,,,,,,,,
9/28/2023 11:45,29.011,2490.4,13.446,874.4,26.351,,,,,,,,,,,,
9/28/2023 12:00,29.07,2454.8,13.446,846,26.633,,,,,,,,,,,,
9/28/2023 12:15,29.26,2392.8,13.485,778,27.103,,,,,,,,,,,,
9/28/2023 12:30,29.368,2357.6,13.461,760.8,27.11,,,,,,,,,,,,
9/28/2023 12:45,28.609,2362,13.493,870,27.306,,,,,,,,,,,,
9/28/2023 13:00,28.018,2318.4,13.469,826.8,25.928,,,,,,,,,,,,
9/28/2023 13:15,28.062,2267.6,13.508,861.6,25.764,,,,,,,,,,,,
9/28/2023 13:30,28.256,2265.6,13.508,832,26.327,,,,,,,,,,,,
9/28/2023 13:45,28.303,2267.6,13.516,782,26.28,,,,,,,,,,,,
9/28/2023 14:00,28.498,2263.2,13.508,812,26.625,,,,,,,,,,,,
9/28/2023 14:15,28.402,2313.6,13.508,808.8,26.468,,,,,,,,,,,,
9/28/2023 14:30,28.481,2360.4,13.508,863.2,26.609,,,,,,,,,,,,
9/28/2023 14:45,28.559,2402,13.508,818,26.374,,,,,,,,,,,,
9/28/2023 15:00,28.681,2437.6,13.493,774.4,26.523,,,,,,,,,,,,
9/28/2023 15:15,28.574,2464,13.453,735.2,26.883,,,,,,,,,,,,
9/28/2023 15:30,28.479,2455.2,13.414,768.8,26.766,,,,,,,,,,,,
9/28/2023 15:45,29.585,2462.8,13.375,754,26.265,,,,,,,,,,,,
9/28/2023 16:00,30.845,2543.2,13.359,764,28.63,,,,,,,,,,,,
9/28/2023 16:15,30.635,2632.8,13.32,759.6,28.316,,,,,,,,,,,,
9/28/2023 16:30,30.455,2643.2,13.305,770.4,28.089,,,,,,,,,,,,
9/28/2023 16:45,29.706,2655.6,13.273,727.2,27.729,,,,,,,,,,,,
9/28/2023 17:00,28.985,2764,13.234,756.4,26.735,,,,,,,,,,,,
9/28/2023 17:15,28.492,2758.8,13.226,782,25.724,,,,,,,,,,,,
9/28/2023 17:30,27.97,2818,13.211,773.6,25.442,,,,,,,,,,,,
9/28/2023 17:45,27.544,2793.6,13.171,809.6,24.902,,,,,,,,,,,,
9/28/2023 18:00,27.248,2794,13.164,810.8,24.346,,,,,,,,,,,,
9/28/2023 18:15,27.142,2763.2,13.125,886.4,24.174,,,,,,,,,,,,
9/28/2023 18:30,27.207,2725.6,13.093,892.8,24.479,,,,,,,,,,,,
9/28/2023 18:45,27.292,2703.2,13.109,834.8,24.659,,,,,,,,,,,,
9/28/2023 19:00,26.587,2699.6,13.078,810.8,23.994,,,,,,,,,,,,
9/28/2023 19:15,26.781,2628.4,13.093,750,24.127,,,,,,,,,,,,
9/28/2023 19:30,26.77,2610,13.038,748.8,24.44,,,,,,,,,,,,
9/28/2023 19:45,26.822,2550,13.054,792.4,24.401,,,,,,,,,,,,
9/28/2023 20:00,26.888,2511.6,13.023,763.6,24.19,,,,,,,,,,,,
9/28/2023 20:15,27.031,2516,13.015,763.2,24.518,,,,,,,,,,,,
9/28/2023 20:30,27.075,2511.6,13.007,744.4,24.659,,,,,,,,,,,,
9/28/2023 20:45,27.282,2522.4,12.976,843.6,25.012,,,,,,,,,,,,
9/28/2023 21:00,27.394,2490.8,12.968,814.8,24.879,,,,,,,,,,,,
9/28/2023 21:15,27.674,2453.6,12.984,796.8,25.223,,,,,,,,,,,,
9/28/2023 21:30,28.032,2397.2,12.96,780.4,25.607,,,,,,,,,,,,
9/28/2023 21:45,26.821,2392,12.952,788,25.936,,,,,,,,,,,,
9/28/2023 22:00,22.756,2261.6,12.952,764,21.261,,,,,,,,,,,,
9/28/2023 22:15,23.087,1954.4,12.921,628,21.527,,,,,,,,,,,,
9/28/2023 22:30,23.339,1942.4,12.897,632.8,21.989,,,,,,,,,,,,
9/28/2023 22:45,22.646,1921.6,12.976,610.4,22.287,,,,,,,,,,,,
9/28/2023 23:00,20.666,1836.8,12.952,627.2,19.804,,,,,,,,,,,,
9/28/2023 23:15,21.002,1680.8,12.952,509.2,20.172,,,,,,,,,,,,
9/28/2023 23:30,21.317,1642.8,12.952,441.6,20.603,,,,,,,,,,,,
9/28/2023 23:45,21.285,1662.8,12.944,435.2,20.971,,,,,,,,,,,,
9/29/2023 0:00,20.528,1622.8,12.921,422.8,20.11,,,,,,,,,,,,
9/29/2023 0:15,20.778,1524,12.921,389.2,20.305,,,,,,,,,,,,
9/29/2023 0:30,21.026,1552.8,12.921,388,20.76,,,,,,,,,,,,
9/29/2023 0:45,21.355,1531.2,12.944,406.4,20.94,,,,,,,,,,,,
9/29/2023 1:00,21.58,1548.8,12.944,374.8,21.292,,,,,,,,,,,,
9/29/2023 1:15,21.952,1540.8,12.921,343.2,21.425,,,,,,,,,,,,
9/29/2023 1:30,22.299,1322.8,12.913,342.8,22.013,,,,,,,,,,,,
9/29/2023 1:45,22.56,1248.8,12.944,341.2,22.388,,,,,,,,,,,,
9/29/2023 2:00,22.798,1240.8,12.944,328.8,22.678,,,,,,,,,,,,
9/29/2023 2:15,22.907,1231.6,12.944,321.2,22.89,,,,,,,,,,,,
9/29/2023 2:30,23.127,1234,12.944,367.6,22.96,,,,,,,,,,,,
9/29/2023 2:45,23.38,1217.6,12.944,354.4,23.461,,,,,,,,,,,,
9/29/2023 3:00,23.476,1242.8,12.944,312.8,23.547,,,,,,,,,,,,
9/29/2023 3:15,23.534,1277.2,12.944,304,23.594,,,,,,,,,,,,
9/29/2023 3:30,23.536,1258.8,12.944,294.4,23.673,,,,,,,,,,,,
9/29/2023 3:45,23.543,1294,12.944,290,23.524,,,,,,,,,,,,
9/29/2023 4:00,23.426,1314.8,12.944,259.2,23.712,,,,,,,,,,,,
9/29/2023 4:15,23.338,1361.6,12.921,316.4,23.524,,,,,,,,,,,,
9/29/2023 4:30,23.113,1410,12.944,300.4,23.336,,,,,,,,,,,,
9/29/2023 4:45,22.717,1458.4,12.944,291.2,22.796,,,,,,,,,,,,
9/29/2023 5:00,23.131,1547.2,12.921,277.6,22.161,,,,,,,,,,,,
9/29/2023 5:15,22.791,1932,12.952,309.6,22.584,,,,,,,,,,,,
9/29/2023 5:30,21.531,2046.4,12.944,304.4,21.66,,,,,,,,,,,,
9/29/2023 5:45,21.289,2269.2,12.952,311.6,19.491,,,,,,,,,,,,
9/29/2023 6:00,24.378,2515.2,12.921,466.8,22.991,,,,,,,,,,,,
9/29/2023 6:15,23.923,2726.4,12.976,548.8,22.138,,,,,,,,,,,,
9/29/2023 6:30,23.532,2610,12.984,572.8,21.637,,,,,,,,,,,,
9/29/2023 6:45,26.174,2511.6,12.96,620.4,21.245,,,,,,,,,,,,
9/29/2023 7:00,27.772,2665.2,12.999,744.8,25.106,,,,,,,,,,,,
9/29/2023 7:15,27.85,2750,13.007,728.8,25.286,,,,,,,,,,,,
9/29/2023 7:30,27.744,2674.4,13.038,736.4,25.098,,,,,,,,,,,,
9/29/2023 7:45,27.72,2634.4,13.015,821.2,24.738,,,,,,,,,,,,
9/29/2023 8:00,27.86,2616.4,13.054,926.8,25.145,,,,,,,,,,,,
9/29/2023 8:15,27.794,2630.4,13.101,745.2,25.348,,,,,,,,,,,,
9/29/2023 8:30,27.97,2608.8,13.148,771.2,25.521,,,,,,,,,,,,
9/29/2023 8:45,28.07,2609.2,13.242,749.2,25.482,,,,,,,,,,,,
9/29/2023 9:00,28.157,2602,13.305,768.4,25.685,,,,,,,,,,,,
9/29/2023 9:15,28.259,2628,13.367,846,25.748,,,,,,,,,,,,
9/29/2023 9:30,28.295,2582.8,13.422,764,25.787,,,,,,,,,,,,
9/29/2023 9:45,28.465,2565.2,13.524,812.8,25.983,,,,,,,,,,,,
9/29/2023 10:00,28.563,2566.8,13.547,833.6,26.1,,,,,,,,,,,,
9/29/2023 10:15,28.624,2574,13.563,847.6,26.069,,,,,,,,,,,,
9/29/2023 10:30,28.56,2566.4,13.602,855.6,25.959,,,,,,,,,,,,
9/29/2023 10:45,28.571,2544.8,13.634,839.2,25.983,,,,,,,,,,,,
9/29/2023 11:00,28.618,2525.2,13.61,907.6,25.709,,,,,,,,,,,,
9/29/2023 11:15,28.784,2479.2,13.634,923.2,25.951,,,,,,,,,,,,
9/29/2023 11:30,28.981,2477.2,13.602,948.8,26.124,,,,,,,,,,,,
9/29/2023 11:45,29.201,2470.4,13.602,888.8,26.695,,,,,,,,,,,,
9/29/2023 12:00,29.15,2496.4,13.571,873.6,26.852,,,,,,,,,,,,
9/29/2023 12:15,29.294,2496.4,13.571,860.4,26.821,,,,,,,,,,,,
9/29/2023 12:30,29.33,2493.2,13.571,890,26.758,,,,,,,,,,,,
9/29/2023 12:45,29.66,2437.6,13.571,868.8,27.306,,,,,,,,,,,,
9/29/2023 13:00,28.199,2476.8,13.594,869.6,27.424,,,,,,,,,,,,
9/29/2023 13:15,28.396,2383.2,13.602,732,26.398,,,,,,,,,,,,
9/29/2023 13:30,28.579,2381.2,13.602,638,26.641,,,,,,,,,,,,
9/29/2023 13:45,28.714,2387.2,13.602,602.8,27.079,,,,,,,,,,,,
9/29/2023 14:00,28.781,2377.2,13.571,640.8,26.93,,,,,,,,,,,,
9/29/2023 14:15,28.536,2364,13.571,616.8,26.883,,,,,,,,,,,,
9/29/2023 14:30,28.233,2402.8,13.571,753.6,26.022,,,,,,,,,,,,
9/29/2023 14:45,28.364,2392.4,13.54,926,26.335,,,,,,,,,,,,
9/29/2023 15:00,28.313,2437.6,13.532,934,26.202,,,,,,,,,,,,
9/29/2023 15:15,28.178,2405.2,13.5,919.6,25.904,,,,,,,,,,,,
9/29/2023 15:30,28.011,2422.8,13.485,926.8,25.67,,,,,,,,,,,,
9/29/2023 15:45,28.582,2460,13.446,938.4,25.646,,,,,,,,,,,,
9/29/2023 16:00,30.582,2497.6,13.422,886.8,28.019,,,,,,,,,,,,
9/29/2023 16:15,30.456,2622,13.359,882.8,28.144,,,,,,,,,,,,
9/29/2023 16:30,30.084,2622.4,13.344,868,27.643,,,,,,,,,,,,
9/29/2023 16:45,29.217,2610.4,13.273,894.4,26.711,,,,,,,,,,,,
9/29/2023 17:00,28.678,2717.2,13.289,879.2,26.288,,,,,,,,,,,,
9/29/2023 17:15,28.151,2759.6,13.25,879.2,25.536,,,,,,,,,,,,
9/29/2023 17:30,27.865,2755.2,13.211,859.2,25.098,,,,,,,,,,,,
9/29/2023 17:45,27.442,2772.4,13.203,821.6,24.675,,,,,,,,,,,,
9/29/2023 18:00,27.284,2754.8,13.156,827.6,24.44,,,,,,,,,,,,
9/29/2023 18:15,27.533,2763.6,13.125,801.2,24.143,,,,,,,,,,,,
9/29/2023 18:30,27.711,2733.2,13.14,814,24.902,,,,,,,,,,,,
9/29/2023 18:45,27.426,2726.8,13.109,790.8,25.137,,,,,,,,,,,,
9/29/2023 19:00,27.024,2688.8,13.078,744,24.393,,,,,,,,,,,,
9/29/2023 19:15,27.109,2577.6,13.07,755.2,24.581,,,,,,,,,,,,
9/29/2023 19:30,27.359,2502.8,13.07,772.4,24.581,,,,,,,,,,,,
9/29/2023 19:45,27.671,2498.4,13.093,763.6,25.364,,,,,,,,,,,,
9/29/2023 20:00,27.812,2518.8,13.085,748.8,25.442,,,,,,,,,,,,
9/29/2023 20:15,27.954,2496,13.054,722.4,25.513,,,,,,,,,,,,
9/29/2023 20:30,28.032,2498.8,13.054,737.2,25.646,,,,,,,,,,,,
9/29/2023 20:45,28.18,2465.6,13.046,764.8,25.583,,,,,,,,,,,,
9/29/2023 21:00,28.36,2401.2,13.015,846.4,25.983,,,,,,,,,,,,
9/29/2023 21:15,28.569,2398,12.984,827.2,26.092,,,,,,,,,,,,
9/29/2023 21:30,28.739,2349.6,13.031,785.2,26.578,,,,,,,,,,,,
9/29/2023 21:45,25.816,2368.8,13.031,735.6,26.813,,,,,,,,,,,,
9/29/2023 22:00,23.653,2173.6,12.976,681.2,22.224,,,,,,,,,,,,
9/29/2023 22:15,23.885,2024.8,12.991,660.4,22.529,,,,,,,,,,,,
9/29/2023 22:30,24.104,1984,12.991,629.2,22.702,,,,,,,,,,,,
9/29/2023 22:45,24.402,1936.8,12.968,595.6,23.007,,,,,,,,,,,,
9/29/2023 23:00,20.815,1895.2,12.968,587.2,20.673,,,,,,,,,,,,
9/29/2023 23:15,20.95,1654.8,12.929,520,19.898,,,,,,,,,,,,
9/29/2023 23:30,21.317,1636.4,12.976,558.4,20.274,,,,,,,,,,,,
9/29/2023 23:45,20.496,1630.8,12.976,484.4,20.908,,,,,,,,,,,,
9/30/2023 0:00,20.124,1562,12.944,486,19.546,,,,,,,,,,,,
9/30/2023 0:15,20.448,1499.6,12.944,480.8,20.102,,,,,,,,,,,,
9/30/2023 0:30,20.687,1511.2,12.913,448.4,20.274,,,,,,,,,,,,
9/30/2023 0:45,21.172,1506.4,12.913,445.6,20.666,,,,,,,,,,,,
9/30/2023 1:00,21.446,1286.4,12.96,473.6,21.245,,,,,,,,,,,,
9/30/2023 1:15,21.695,1232.8,12.937,461.6,21.566,,,,,,,,,,,,
9/30/2023 1:30,22.013,1236,12.929,392.4,21.817,,,,,,,,,,,,
9/30/2023 1:45,22.227,1214.4,12.929,389.6,22.169,,,,,,,,,,,,
9/30/2023 2:00,22.41,1210,12.929,383.2,22.482,,,,,,,,,,,,
9/30/2023 2:15,22.585,1199.6,12.897,382.4,22.702,,,,,,,,,,,,
9/30/2023 2:30,22.69,1185.2,12.929,408.8,22.655,,,,,,,,,,,,
9/30/2023 2:45,22.933,1213.6,12.929,367.6,22.803,,,,,,,,,,,,
9/30/2023 3:00,22.91,1217.6,12.929,367.2,22.976,,,,,,,,,,,,
9/30/2023 3:15,22.943,1189.6,12.897,395.6,22.756,,,,,,,,,,,,
9/30/2023 3:30,23.055,1184.8,12.897,417.2,23.007,,,,,,,,,,,,
9/30/2023 3:45,23.163,1198,12.897,419.2,23.125,,,,,,,,,,,,
9/30/2023 4:00,23.209,1246.8,12.921,364.8,23.414,,,,,,,,,,,,
9/30/2023 4:15,23.235,1278.4,12.897,352.8,23.273,,,,,,,,,,,,
9/30/2023 4:30,23.152,1307.2,12.921,340,23.422,,,,,,,,,,,,
9/30/2023 4:45,24.318,1320.4,12.89,337.6,23.038,,,,,,,,,,,,
9/30/2023 5:00,24.138,1394.8,12.89,393.2,24.393,,,,,,,,,,,,
9/30/2023 5:15,23.741,1751.6,12.89,379.6,23.532,,,,,,,,,,,,
9/30/2023 5:30,24.072,1836.4,12.882,379.2,23.148,,,,,,,,,,,,
9/30/2023 5:45,28.106,1944,12.882,392.4,24.62,,,,,,,,,,,,
9/30/2023 6:00,27.898,2181.2,12.882,460.4,26.93,,,,,,,,,,,,
9/30/2023 6:15,27.038,2272.4,12.905,518.8,26.32,,,,,,,,,,,,
9/30/2023 6:30,26.445,2327.2,12.874,509.6,25.67,,,,,,,,,,,,
9/30/2023 6:45,28.389,2343.6,12.905,495.6,24.55,,,,,,,,,,,,
9/30/2023 7:00,29.946,2511.2,12.874,513.2,28.081,,,,,,,,,,,,
9/30/2023 7:15,29.575,2645.2,12.874,554,27.283,,,,,,,,,,,,
9/30/2023 7:30,29.448,2658.8,12.905,540.8,27.204,,,,,,,,,,,,
9/30/2023 7:45,29.036,2651.2,12.905,565.6,26.797,,,,,,,,,,,,
9/30/2023 8:00,28.675,2631.6,12.905,758.4,26.273,,,,,,,,,,,,
9/30/2023 8:15,28.468,2627.6,12.913,801.2,26.468,,,,,,,,,,,,
9/30/2023 8:30,28.312,2611.6,12.858,746.4,25.771,,,,,,,,,,,,
9/30/2023 8:45,28.388,2624.4,12.89,848.8,25.623,,,,,,,,,,,,
9/30/2023 9:00,28.496,2608.4,12.897,864.4,25.998,,,,,,,,,,,,
9/30/2023 9:15,28.413,2615.6,12.929,812.4,26.077,,,,,,,,,,,,
9/30/2023 9:30,28.263,2614,12.984,786.8,25.576,,,,,,,,,,,,
9/30/2023 9:45,28.207,2599.6,12.944,805.2,25.842,,,,,,,,,,,,
9/30/2023 10:00,28.091,2586.8,12.952,829.6,25.435,,,,,,,,,,,,
9/30/2023 10:15,28.039,2556.8,12.984,798.4,25.255,,,,,,,,,,,,
9/30/2023 10:30,28.134,2562.4,13.031,760.8,25.521,,,,,,,,,,,,
9/30/2023 10:45,28.078,2537.2,13.078,723.6,25.764,,,,,,,,,,,,
9/30/2023 11:00,28.1,2553.2,13.101,750,25.638,,,,,,,,,,,,
9/30/2023 11:15,28.201,2527.2,13.164,809.6,25.944,,,,,,,,,,,,
9/30/2023 11:30,28.168,2516.8,13.171,773.6,25.662,,,,,,,,,,,,
9/30/2023 11:45,28.148,2493.6,13.211,774.8,25.764,,,,,,,,,,,,
9/30/2023 12:00,28.161,2486,13.218,793.2,25.857,,,,,,,,,,,,
9/30/2023 12:15,28.242,2433.6,13.226,812.8,25.764,,,,,,,,,,,,
9/30/2023 12:30,28.526,2387.2,13.234,836.8,26.038,,,,,,,,,,,,
9/30/2023 12:45,28.127,2396.4,13.234,766.4,26.421,,,,,,,,,,,,
9/30/2023 13:00,27.535,2372,13.234,730.4,24.973,,,,,,,,,,,,
9/30/2023 13:15,27.796,2339.2,13.242,566.4,25.842,,,,,,,,,,,,
9/30/2023 13:30,27.865,2321.2,13.273,570.4,26.265,,,,,,,,,,,,
9/30/2023 13:45,27.833,2339.6,13.305,505.2,26.139,,,,,,,,,,,,
9/30/2023 14:00,27.816,2330.8,13.281,584.4,26.077,,,,,,,,,,,,
9/30/2023 14:15,27.708,2321.2,13.289,644.8,25.803,,,,,,,,,,,,
9/30/2023 14:30,27.911,2342.8,13.281,796.8,25.748,,,,,,,,,,,,
9/30/2023 14:45,27.644,2349.6,13.25,779.2,25.599,,,,,,,,,,,,
9/30/2023 15:00,27.549,2373.6,13.234,824.4,25.223,,,,,,,,,,,,
9/30/2023 15:15,27.487,2390,13.203,842,25.176,,,,,,,,,,,,
9/30/2023 15:30,27.261,2402.8,13.203,795.6,25.317,,,,,,,,,,,,
9/30/2023 15:45,27.677,2423.6,13.195,854,25.192,,,,,,,,,,,,
9/30/2023 16:00,29.913,2438.8,13.187,793.6,27.596,,,,,,,,,,,,
9/30/2023 16:15,29.704,2605.6,13.132,809.6,27.204,,,,,,,,,,,,
9/30/2023 16:30,29.435,2612,13.14,819.6,27.016,,,,,,,,,,,,
9/30/2023 16:45,28.992,2632,13.132,843.2,26.641,,,,,,,,,,,,
9/30/2023 17:00,28.799,2660.4,13.101,850,26.108,,,,,,,,,,,,
9/30/2023 17:15,28.618,2679.6,13.093,850.4,26.171,,,,,,,,,,,,
9/30/2023 17:30,28.304,2699.2,13.054,796.4,25.67,,,,,,,,,,,,
9/30/2023 17:45,28.106,2728,13.046,784.4,25.568,,,,,,,,,,,,
9/30/2023 18:00,27.885,2743.6,13.038,743.2,25.341,,,,,,,,,,,,
9/30/2023 18:15,27.925,2689.6,12.999,711.6,25.255,,,,,,,,,,,,
9/30/2023 18:30,28.129,2673.6,12.991,715.2,25.301,,,,,,,,,,,,
9/30/2023 18:45,28.182,2643.2,12.984,706.4,25.442,,,,,,,,,,,,
9/30/2023 19:00,27.244,2624.8,12.976,652,24.879,,,,,,,,,,,,
9/30/2023 19:15,27.319,2530.4,12.976,634.4,24.808,,,,,,,,,,,,
9/30/2023 19:30,27.443,2484.8,12.944,624,24.98,,,,,,,,,,,,
9/30/2023 19:45,27.697,2497.6,12.96,672.4,25.262,,,,,,,,,,,,
9/30/2023 20:00,27.797,2450.8,12.937,713.2,25.388,,,,,,,,,,,,
9/30/2023 20:15,27.978,2440,12.96,707.2,25.67,,,,,,,,,,,,
9/30/2023 20:30,28.236,2452.8,12.952,670.8,25.881,,,,,,,,,,,,
9/30/2023 20:45,28.266,2397.6,12.952,699.2,26.069,,,,,,,,,,,,
9/30/2023 21:00,28.311,2340.8,12.897,748,26.03,,,,,,,,,,,,
9/30/2023 21:15,28.663,2318,12.921,712.4,26.429,,,,,,,,,,,,
9/30/2023 21:30,28.859,2280.4,12.921,684.8,26.883,,,,,,,,,,,,
9/30/2023 21:45,28.386,2265.6,12.921,669.6,26.789,,,,,,,,,,,,
9/30/2023 22:00,23.085,2199.2,12.921,635.6,22.138,,,,,,,,,,,,
9/30/2023 22:15,23.09,1899.6,12.921,576,21.731,,,,,,,,,,,,
9/30/2023 22:30,23.437,1860.8,12.913,608.4,22.005,,,,,,,,,,,,
9/30/2023 22:45,22.774,1816.4,12.89,602,22.475,,,,,,,,,,,,
9/30/2023 23:00,20.505,1757.6,12.89,578.4,19.585,,,,,,,,,,,,
9/30/2023 23:15,20.812,1604.8,12.89,573.6,20.07,,,,,,,,,,,,
9/30/2023 23:30,21.17,1588.8,12.89,554.4,20.282,,,,,,,,,,,,
9/30/2023 23:45,20.859,1586,12.89,466.8,20.658,,,,,,,,,,,,
10/1/2023 0:00,20.059,1524.4,12.89,430.8,19.366,,,,,,,,,,,,
10/1/2023 0:15,20.228,1436,12.858,394.4,19.812,,,,,,,,,,,,
10/1/2023 0:30,20.487,1438,12.913,380,19.969,,,,,,,,,,,,
10/1/2023 0:45,20.818,1428,12.937,379.2,20.258,,,,,,,,,,,,
10/1/2023 1:00,21.088,1422.4,12.937,348.4,20.572,,,,,,,,,,,,
10/1/2023 1:15,21.477,1396,12.905,344.4,21.394,,,,,,,,,,,,
10/1/2023 1:30,21.593,1167.6,12.905,334.4,21.504,,,,,,,,,,,,
10/1/2023 1:45,21.821,1146.8,12.882,365.2,21.738,,,,,,,,,,,,
10/1/2023 2:00,22.028,1137.2,12.905,309.2,21.966,,,,,,,,,,,,
10/1/2023 2:15,22.236,1117.6,12.874,303.2,22.13,,,,,,,,,,,,
10/1/2023 2:30,22.403,1129.2,12.874,309.2,22.365,,,,,,,,,,,,
10/1/2023 2:45,22.543,1145.6,12.874,291.2,22.467,,,,,,,,,,,,
10/1/2023 3:00,22.631,1141.6,12.874,285.2,22.6,,,,,,,,,,,,
10/1/2023 3:15,22.646,1126,12.874,286.8,22.631,,,,,,,,,,,,
10/1/2023 3:30,22.694,1113.2,12.905,331.6,22.177,,,,,,,,,,,,
10/1/2023 3:45,22.845,1136,12.897,339.2,22.623,,,,,,,,,,,,
10/1/2023 4:00,22.684,1152,12.897,298,22.78,,,,,,,,,,,,
10/1/2023 4:15,22.653,1172,12.874,269.2,22.749,,,,,,,,,,,,
10/1/2023 4:30,22.592,1193.2,12.905,259.2,22.561,,,,,,,,,,,,
10/1/2023 4:45,23.732,1223.6,12.929,266.8,22.506,,,,,,,,,,,,
10/1/2023 5:00,23.766,1397.2,12.937,280.4,23.657,,,,,,,,,,,,
10/1/2023 5:15,23.463,1692,12.905,286,23.046,,,,,,,,,,,,
10/1/2023 5:30,22.84,1737.2,12.89,297.6,22.819,,,,,,,,,,,,
10/1/2023 5:45,23.48,1846,12.913,383.6,21.754,,,,,,,,,,,,
10/1/2023 6:00,26.872,2086,12.913,408,25.63,,,,,,,,,,,,
10/1/2023 6:15,26.423,2376.4,12.921,495.2,25.482,,,,,,,,,,,,
10/1/2023 6:30,25.696,2348.8,12.921,408,24.542,,,,,,,,,,,,
10/1/2023 6:45,25.199,2389.2,12.929,444.4,23.743,,,,,,,,,,,,
10/1/2023 7:00,29.372,2423.2,12.96,495.2,26.891,,,,,,,,,,,,
10/1/2023 7:15,28.912,2646.4,12.976,596,26.453,,,,,,,,,,,,
10/1/2023 7:30,28.627,2644.4,12.984,616.8,26.578,,,,,,,,,,,,
10/1/2023 7:45,28.392,2640.4,12.991,659.2,25.826,,,,,,,,,,,,
