Date_time,BO1013_FLOW1,BO1016_Pressure(m),BO1017_FLOW1,BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),BO1029_FLOW1,BO1029_FLOW2,BO1029_Pressure(m),BO1044_FLOW1,BO1044_FLOW2,BO1044_Pressure ,NB1013_FLOW1,NB1013_FLOW2,NB1013_Pressure,NB1017_FLOW1,NB1017_FLOW2,NB1017_Pressure,NB1019_FLOW1,NB1019_FLOW2,NB1019_Pressure,NB1020_FLOW1,NB1020_FLOW2,NB1020_Pressure,NB1021_FLOW1,NB1021_FLOW2,NB1021_Pressure,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure
16/09/23 00:45,603.6,22.505,3180,21.105,1595.2,12.991,386,20.564,263.6,0,14.52,0,0,-0.5,608,0,0.039,3436,0,20.877,1117.6,0,19.167,369.2,0,-0.5,1588,0,0,396.8,204,14.824,666,24,229.3,28.5,8920.001,12.717
16/09/23 01:00,591.2,22.687,3128,21.342,1379.6,13.015,354,21.261,385.2,0,14.342,0,0,-0.5,598.4,0,0.039,3384,0,21.182,1120,0,19.451,380.4,0,-0.5,1352,0,0,349.6,261.6,14.73,572.4,24,220,27,8640.001,12.717
16/09/23 01:15,578,22.818,3200,21.5,1318,13.007,338,21.3,425.6,0,14.749,0,0,-0.5,586.8,0,0.031,3328,0,21.289,1095.6,0,19.636,381.2,0,-0.5,1304,0,0,343.2,379.2,14.894,544.8,24,213.2,27,8560.001,12.717
16/09/23 01:30,573.2,23.087,3096,21.819,1306.8,13.038,369.2,21.707,416.8,0,14.548,0,0,-0.5,571.6,0,0.031,3252,0,21.694,1068.4,0,20.036,372,0,-0.5,1288,0,0,363.6,421.2,14.863,536.4,24,206.4,27,8480.001,12.749
16/09/23 01:45,558.8,23.262,2976,22.05,1288.8,13.007,318.8,21.989,384,0,14.601,0,0,-0.5,569.2,0,0.031,3144,0,21.89,1072.4,0,20.292,370,0,-0.5,1280,0,0,326.4,413.2,15.278,543.2,24,195,27.25,8320.001,12.749
16/09/23 02:00,544,23.385,2932,22.244,1302.4,13.038,339.6,22.146,375.2,0,14.695,0,0,-0.5,548.8,0,0,3068,0,22.099,1035.2,0,20.535,353.6,0,-0.5,1288,0,0,352.4,379.6,14.988,516.4,24.5,183.6,27.5,8120.001,12.717
16/09/23 02:15,535.6,23.467,2872,22.395,1288.8,13.038,344.8,22.279,383.2,0,14.622,0,0,-0.5,542.4,0,0,3036,0,22.219,1031.6,0,20.687,362.4,0,-0.5,1284,0,0,356.4,371.6,14.792,466.4,24,175.7,27.5,7920.001,12.717
16/09/23 02:30,521.6,23.653,2840,22.578,1296.8,13.007,347.6,22.592,370,0,14.316,0,0,-0.5,540,0,0,2968,0,22.451,956.8,0,20.962,364,0,-0.5,1284,0,0,345.2,379.6,14.808,435.2,24.5,167.8,27.5,7920.001,12.717
16/09/23 02:45,519.2,23.765,2776,22.752,1288,13.031,370.8,22.843,368,0,14.734,0,0,-0.5,515.2,0,0.023,2920,0,22.602,918.4,0,21.122,350.8,0,-0.5,1268,0,0,381.2,368.8,14.949,432,24.5,162.4,27.75,7720.001,12.717
16/09/23 03:00,516.8,23.861,2744,22.844,1292.8,13.031,374.8,22.89,374,0,14.977,0,0,-0.5,516.8,0,-0.008,2892,0,22.707,885.2,0,21.262,341.6,0,-0.5,1288,0,0,382.8,364.8,14.973,424.8,24.5,157,28,7600.001,12.709
16/09/23 03:15,508,23.972,2700,22.957,1287.6,12.999,370.8,23.101,296,0,14.789,0,0,-0.5,506.4,0,-0.008,2808,0,22.775,883.6,0,21.334,338.4,0,-0.5,1288,0,0,384.8,366.8,15.223,403.6,24.5,155,27.75,7520.001,12.709
16/09/23 03:30,502.8,23.582,2640,22.906,1306.4,13.031,394.4,22.85,263.6,0,14.214,0,0,-0.5,508,0,-0.008,2712,0,22.811,871.6,0,21.22,326,0,-0.5,1288,0,0,410,292.4,15.027,392,24.5,153,27.5,7360.001,12.702
16/09/23 03:45,505.6,23.514,2528,22.908,1321.2,12.999,559.2,22.741,259.2,0,14.603,0,0,-0.5,489.2,0,-0.008,2708,0,22.796,863.2,0,21.228,303.2,0,-0.5,1296,0,0,556.4,263.2,15.012,395.2,24.5,154,27.75,7360.001,12.678
16/09/23 04:00,509.2,23.569,2560,22.971,1322,12.999,534.8,22.999,259.2,0,14.71,0,0,-0.5,501.6,0,-0.039,2704,0,22.835,904.4,0,21.268,312,0,-0.5,1332,0,0,542,257.6,14.753,417.6,24.5,155,28,7400.001,12.702
16/09/23 04:15,516,23.59,2620,22.973,1368.4,13.031,422.8,22.952,267.6,0,14.392,0,0,-0.5,496.4,0,0.016,2764,0,22.869,893.2,0,21.298,310.4,0,-0.5,1348,0,0,422.8,256,14.918,426.8,24.5,165.9,28,7400.001,12.678
16/09/23 04:30,517.2,23.425,2656,22.799,1402.4,13.031,332.4,22.921,268.4,0,15.016,0,0,-0.5,508.8,0,0.016,2784,0,22.686,911.6,0,21.027,307.2,0,-0.5,1396,0,0,347.2,264,14.957,412.8,24.5,176.8,28,7400.001,12.67
16/09/23 04:45,530.4,23.218,2704,22.471,1453.6,12.999,320,22.537,285.6,0,14.222,0,0,-0.5,510.4,0,-0.016,2816,0,22.459,913.2,0,20.596,298,0,-0.5,1440,0,0,324.8,268.4,15.004,463.6,24.5,177.2,28,7600.001,12.67
16/09/23 05:00,603.2,24.846,2872,23.326,1565.2,12.999,304.8,21.684,293.2,0,16.809,0,0,-0.5,517.6,0,-0.016,3096,0,22.89,1042.4,0,20.774,297.2,0,-0.5,1552,0,0,317.2,278.8,14.949,521.6,24.5,177.6,28,7760.001,12.694
16/09/23 05:15,644.8,24.755,3096,23.125,1919.2,12.999,351.6,22.725,322,0,17.629,0,0,-0.5,600.8,0,-0.016,3208,0,23.08,1141.2,0,20.358,301.2,0,-0.5,1900,0,0,362,290.4,17.745,649.6,27,203.1,28,8960.001,12.647
16/09/23 05:30,694.8,23.747,3124,21.895,2012,13.031,368,22.169,427.6,0,17.206,0,0,-0.5,639.2,0,-0.023,3356,0,21.994,1135.6,0,18.677,328,0,-0.5,2008,0,0,385.2,315.2,17.862,701.2,27,228.6,28,9400.001,12.694
16/09/23 05:45,816.8,26.085,3532,23.542,2306.4,12.999,411.6,20.204,409.6,0,20.208,0,0,-0.5,690.4,0,-0.023,3796,0,22.704,1257.2,0,19.321,314.8,0,-0.5,2296,0,0,420.8,424,17.831,782.4,26.5,249.7,27.75,10120,12.67
16/09/23 06:00,858,29.081,4028,26.105,2562.8,13.007,493.2,24.307,358,0,26.391,0,0,-0.5,806,0,-0.023,4300,0,25.954,1484.4,0,21.433,380,0,-0.5,2556,0,0,512.8,404.4,27.032,1000,34.5,270.8,27.5,11680,12.694
16/09/23 06:15,897.2,28.606,4172,25.485,2569.6,13.031,580,24.072,380,0,26.438,0,0,-0.5,848,0,-0.023,4356,0,25.487,1525.6,0,20.682,467.2,0,-0.5,2548,0,0,577.6,354.8,26.719,1192,34,312.3,29,12720,12.694
16/09/23 06:30,936,28.175,4184,24.932,2589.6,13.038,534,23.203,377.2,0,26.428,0,0,-0.5,884.8,0,-0.023,4492,0,24.871,1555.6,0,20.08,467.2,0,-0.5,2568,0,0,562.8,374,26.829,1314,34,353.8,30.5,13080,12.678
16/09/23 06:45,999.2,30.69,4604,26.883,2554.8,13.046,573.6,22.741,434,0,29.2,0,0,-0.5,925.2,0,-0.023,4860,0,25.946,1782.8,0,21.338,496,0,-0.5,2536,0,0,586.4,373.6,26.907,1342.4,34,376.4,34.5,13400,12.749
16/09/23 07:00,1046,33.079,4816,28.882,2634.4,13.054,628.4,26.507,534.8,0,34.452,0,0,-0.5,1005.2,0,0.016,5120,0,28.76,1809.6,0,22.953,522.4,0,-0.5,2616,0,0,647.2,427.6,34.839,1539.2,41,399,38.5,14480,12.764
16/09/23 07:15,1050.4,32.871,4772,28.648,2764.8,13.078,639.6,26.359,544.4,0,34.426,0,0,-0.5,1034,0,-0.016,5180,0,28.742,1847.2,0,22.665,553.2,0,-0.5,2720,0,0,662,531.2,35.027,1638.8,41,419.4,38.25,15160,12.811
16/09/23 07:30,1058.4,32.508,4916,28.172,2769.6,13.117,742.4,25.395,548.4,0,34.29,0,0,-0.5,1032.8,0,-0.008,5128,0,28.1,1779.6,0,22.093,527.6,0,-0.5,2684,0,0,750,540.8,35.051,1574.4,41,439.8,38,15280,12.827
16/09/23 07:45,1043.2,32.366,4876,27.973,2696,13.109,1000.4,25.176,581.2,0,34.003,0,0,-0.5,1046.4,0,-0.008,5184,0,27.891,1915.6,0,21.811,523.2,0,-0.5,2680,0,0,981.2,543.2,34.777,1529.6,41,444.1,41.75,15400,12.858
16/09/23 08:00,1045.6,32.198,4808,27.733,2699.2,13.125,986,25.059,615.2,0,34.426,0,0,-0.5,1047.2,0,0,5200,0,27.625,1849.6,0,21.465,532.4,0,-0.5,2680,0,0,1014.4,578,35.106,1470.4,41,448.4,45.5,15520,12.913
16/09/23 08:15,1064.8,32.029,4944,27.526,2688.4,13.14,1016.8,24.746,596,0,34.449,0,0,-0.5,1052,0,0.039,5196,0,27.468,1808,0,21.202,540.4,0,-0.5,2668,0,0,1007.6,610.4,34.879,1584.4,41,454.9,45.25,15640,12.944
16/09/23 08:30,1072,32.22,4768,27.752,2674,13.242,1016,24.652,503.6,0,34.212,0,0,-0.5,1053.2,0,0.07,5212,0,27.703,1830,0,21.446,561.6,0,-0.5,2688,0,0,1089.6,590.8,34.636,1586.4,41,461.4,45,15680,13.038
16/09/23 08:45,1048.8,32.238,4876,27.717,2706.8,13.289,931.6,25.043,439.6,0,34.4,0,0,0,1053.6,0,0.078,5184,0,27.632,1930,0,21.386,554.4,0,-0.5,2712,0,0,959.6,500.4,34.832,1594,41,463.5,45,15560,13.171
16/09/23 09:00,1052,32.082,5008,27.546,2696.8,13.352,886.4,24.589,402,0,34.319,0,0,0,1057.6,0,0.055,5236,0,27.525,1954.4,0,21.134,558.4,0,-0.5,2656,0,0,943.6,435.6,34.589,1573.2,41.5,465.6,45,15440,13.195
16/09/23 09:15,1053.6,31.96,4964,27.364,2671.2,13.414,916,24.534,409.6,0,34.29,0,0,-0.5,1027.6,0,0.094,5288,0,27.311,1913.6,0,21.009,573.6,0,-0.5,2632,0,0,931.2,398.4,34.785,1522.8,41,465.2,45,15440,13.164
16/09/23 09:30,1040.4,32.05,5076,27.498,2650.4,13.461,943.2,24.879,434.8,0,34.243,0,0,0,1049.2,0,0.133,5244,0,27.445,1887.2,0,21.161,567.2,0,-0.5,2608,0,0,975.2,406,34.894,1482,41.5,464.8,45,15480,13.187
16/09/23 09:45,1045.6,32.063,4784,27.531,2637.2,13.54,902,24.526,444.8,0,34.384,0,0,0,1049.2,0,0.141,5284,0,27.418,1946.4,0,21.285,572.4,0,-0.5,2636,0,0,940.8,431.2,34.612,1484,41.5,464.8,45.25,15440,13.218
16/09/23 10:00,1052.8,32.108,4980,27.577,2628.8,13.532,931.2,24.777,346.4,0,34.491,0,0,0,1016,0,0.117,5292,0,27.528,1902,0,21.309,566.4,0,-0.5,2628,0,0,927.6,441.6,34.761,1458,41,464.8,45.5,15480,13.265
16/09/23 10:15,1044.4,32.182,5008,27.663,2627.2,13.571,955.2,24.894,335.6,0,34.397,0,0,0,1038,0,0.188,5256,0,27.57,1895.6,0,21.434,594,0,-0.5,2624,0,0,972,344.4,34.792,1456.4,41.5,464.8,45.25,15320,13.336
16/09/23 10:30,1048.4,32.191,4920,27.643,2641.2,13.594,931.2,24.886,360.8,0,34.421,0,0,0,1051.2,0,0.196,5308,0,27.468,1920.4,0,21.467,579.2,0,-0.5,2600,0,0,943.6,331.6,34.918,1450.4,41,464.8,45,15320,13.328
16/09/23 10:45,1032.8,32.15,4964,27.593,2653.2,13.579,914,24.894,489.2,0,34.454,0,0,0,1039.6,0,0.235,5320,0,27.499,1910.8,0,21.477,582.4,0,-0.5,2612,0,0,907.2,360.4,35.004,1482.4,41.5,465.3,45,15360,13.281
16/09/23 11:00,1038,32.231,5140,27.682,2614.8,13.61,904.4,25.035,397.6,0,34.684,0,0,0,1024,0,0.211,5340,0,27.614,1917.6,0,21.526,558.8,0,-0.5,2620,0,0,918,484.4,34.933,1502.8,41,465.8,45,15480,13.273
16/09/23 11:15,1038,32.257,5100,27.766,2608,13.579,887.6,25.129,343.2,0,34.488,0,0,0,1044,0,0.227,5324,0,27.713,1926.8,0,21.646,541.2,0,-0.5,2576,0,0,906.4,394,35.035,1468,41.5,458,45,15320,13.211
16/09/23 11:30,1043.2,32.398,5032,27.919,2551.6,13.579,948.4,25.114,305.6,0,34.193,0,0,0,1022,0,0.29,5344,0,27.823,1891.6,0,21.809,545.2,0,-0.5,2528,0,0,928.8,338,34.792,1430,41,450.2,45,15280,13.258
16/09/23 11:45,1020,32.542,5208,28.093,2549.2,13.61,919.2,25.505,305.2,0,34.441,0,0,0,1015.6,0,0.266,5248,0,27.813,1936.8,0,21.997,550.4,0,-0.5,2560,0,0,892.4,301.6,35.027,1444,41.5,442.3,45,15160,13.289
16/09/23 12:00,1012.4,32.466,4972,28.055,2560.8,13.61,902.8,25.333,346,0,34.447,0,0,0,1014.8,0,0.274,5320,0,27.907,1826,0,21.963,565.6,0,-0.5,2536,0,0,911.2,303.6,34.667,1450,41.5,434.4,45,15080,13.273
16/09/23 12:15,1015.6,32.557,4908,28.134,2528,13.641,896.4,25.239,350.8,0,34.59,0,0,0,1009.6,0,0.274,5264,0,27.998,1879.6,0,22.119,554,0,-0.5,2504,0,0,922.8,342.4,35.035,1444.8,41.5,436.3,45,15160,13.132
16/09/23 12:30,994.8,32.679,4940,28.283,2521.2,13.555,898.8,25.591,327.2,0,34.379,0,0,0,1004,0,0.149,5276,0,28.194,1863.6,0,22.305,554,0,-0.5,2524,0,0,935.6,348,34.738,1408.4,41.5,438.2,45,15080,13.007
16/09/23 12:45,973.6,32.168,4880,27.903,2510.8,13.571,877.2,25.693,397.2,0,34.397,0,0,0,987.6,0,0.141,5176,0,28.314,1988.4,0,22.025,582,0,-0.5,2500,0,0,873.6,325.2,34.933,1334,42,423.2,45,14920,12.921
16/09/23 13:00,946,30.911,4836,26.894,2500.4,13.485,855.2,24.166,398.4,0,31.189,0,0,-0.5,970,0,0.055,5040,0,26.656,1898,0,21.327,547.2,0,-0.5,2452,0,0,872,388.8,31.809,1290,39,408.2,45,14640,12.905
16/09/23 13:15,935.6,31.124,4752,27.122,2413.2,13.399,848.8,24.699,276.8,0,31.476,0,0,-0.5,935.6,0,0.039,5032,0,27.03,1975.2,0,21.675,548.8,0,-0.5,2380,0,0,838.8,394.4,32.099,1217.6,39,404.7,45,14280,12.89
16/09/23 13:30,941.2,31.253,4816,27.337,2404,13.297,806.8,25.184,244,0,31.4,0,0,-0.5,932.8,0,0,4984,0,27.314,1777.6,0,21.944,514.8,0,-0.5,2368,0,0,794,274.4,31.911,1235.6,39,401.2,45,14120,12.843
16/09/23 13:45,926,31.405,4712,27.517,2402,13.234,815.6,25.184,260,0,31.327,0,0,-0.5,940,0,-0.008,4976,0,27.434,1905.2,0,22.184,548.4,0,-0.5,2400,0,0,845.2,242.8,31.966,1184,39,401.9,43.75,13960,12.827
16/09/23 14:00,961.6,31.383,4584,27.487,2402.4,13.156,814.8,25.239,318.8,0,31.4,0,0,-0.5,931.2,0,-0.016,4980,0,27.492,1817.2,0,22.143,554.4,0,-0.5,2396,0,0,826.4,257.2,31.676,1142.8,39.5,402.6,42.5,13840,12.796
16/09/23 14:15,951.6,31.342,4836,27.477,2409.2,13.14,811.6,25.145,288.8,0,31.199,0,0,-0.5,959.6,0,-0.023,4952,0,27.403,1775.2,0,22.11,538.4,0,-0.5,2380,0,0,837.2,316.4,31.691,1132.8,39.5,395.5,42.75,13920,12.819
16/09/23 14:30,922.8,31.523,4776,27.663,2432.8,13.125,893.2,25.294,283.2,0,31.189,0,0,-0.5,949.2,0,-0.023,4924,0,27.484,1739.6,0,22.32,566,0,-0.5,2400,0,0,902.8,286.4,32.075,1088.4,39.5,388.4,43,13880,12.756
16/09/23 14:45,922.4,31.414,4712,27.572,2445.2,13.117,862.4,25.239,430.4,0,31.173,0,0,-0.5,913.6,0,-0.055,4876,0,27.468,1808.4,0,22.195,532,0,-0.5,2384,0,0,876.4,281.6,32.185,1184.8,39.5,393.1,42.75,13800,12.772
16/09/23 15:00,930.8,31.438,4680,27.583,2447.6,13.109,924.8,25.09,413.2,0,31.424,0,0,-0.5,918.8,0,-0.086,4896,0,27.358,1782.8,0,22.177,516.4,0,-0.5,2456,0,0,957.2,426.4,31.449,1103.6,39,397.8,42.5,14000,12.764
16/09/23 15:15,934.8,31.371,4752,27.497,2478.8,13.078,907.6,25.231,478.8,0,31.275,0,0,-0.5,930.8,0,-0.07,4956,0,27.426,1742,0,22.02,516,0,-0.5,2432,0,0,895.6,410.8,31.848,1146.8,39.5,389.8,42.75,14040,12.702
16/09/23 15:30,942.4,31.083,4676,27.205,2494.8,13.046,811.6,24.902,539.6,0,31.061,0,0,-0.5,930.4,0,-0.07,4960,0,27.189,1795.2,0,21.627,504,0,-0.5,2472,0,0,828.8,472.4,31.652,1181.6,39,381.8,43,14120,12.694
16/09/23 15:45,963.2,31.745,4804,27.599,2530.8,13.078,831.2,24.769,543.6,0,31.15,0,0,-0.5,935.2,0,-0.07,5040,0,26.909,1878.4,0,21.724,532.8,0,-0.5,2504,0,0,869.2,534.4,31.738,1266,39,388,43,14320,12.717
16/09/23 16:00,1021.2,34.089,5136,29.568,2560.4,13.078,848,26.891,559.6,0,36.449,0,0,-0.5,956,0,-0.102,5292,0,29.465,1962.8,0,23.131,512.4,0,-0.5,2536,0,0,872.4,538,37.048,1326.8,43.5,394.2,43,14680,12.709
16/09/23 16:15,1032.4,34.009,5188,29.478,2683.6,13.046,840.8,26.664,474,0,36.342,0,0,-0.5,1010,0,-0.102,5364,0,29.381,1909.6,0,23.095,545.6,0,-0.5,2668,0,0,871.2,555.6,36.625,1369.2,43.5,396.2,42.75,15440,12.709
16/09/23 16:30,1040.8,34.021,5216,29.529,2720,13.078,830.8,26.507,450.8,0,36.357,0,0,-0.5,1034,0,-0.102,5304,0,29.46,2026.8,0,23.058,540.4,0,-0.5,2708,0,0,844.8,470.8,36.766,1498.8,43,398.2,42.5,15440,12.709
16/09/23 16:45,1057.6,33.811,5060,29.27,2707.2,13.07,778,26.46,552.8,0,36.172,0,0,-0.5,1030,0,-0.102,5332,0,29.186,1912,0,22.8,539.2,0,-0.5,2736,0,0,801.6,446.4,36.922,1562,43,408.4,44.75,15440,12.709
16/09/23 17:00,1068.8,33.37,5048,29.008,2746.4,13.07,820.8,26.1,515.6,0,36.297,0,0,-0.5,1038.8,0,-0.07,5376,0,28.906,1938,0,22.532,547.2,0,-0.5,2728,0,0,844.8,547.2,36.891,1558.4,43,418.6,47,15640,12.678
16/09/23 17:15,1106,32.865,5196,28.732,2775.6,13.046,818.8,25.967,435.2,0,36.25,0,0,-0.5,1062.4,0,-0.07,5396,0,28.617,2168.4,0,22.2,535.2,0,-0.5,2720,0,0,812.4,510.8,36.719,1496,43,425.8,47,15720,12.678
16/09/23 17:30,1106,32.77,5072,28.512,2781.2,13.07,796,25.771,433.6,0,36.258,0,0,-0.5,1065.6,0,-0.07,5444,0,28.481,1950.4,0,21.916,552.4,0,-0.5,2740,0,0,814.4,432.4,36.476,1661.2,42.5,433,47,15800,12.678
16/09/23 17:45,1116.4,32.787,5180,28.317,2781.2,13.07,813.2,25.278,400.8,0,36.07,0,0,-0.5,1110.4,0,-0.07,5468,0,28.105,1997.2,0,21.761,564.4,0,-0.5,2792,0,0,824.8,427.6,37.204,1685.6,42.5,439.7,47,15880,12.702
16/09/23 18:00,1131.2,32.882,5196,28.257,2806,13.085,802.4,25.333,424.4,0,36.436,0,0,-0.5,1117.6,0,-0.047,5504,0,28.118,1896.8,0,21.788,570,0,-0.5,2724,0,0,810.4,398.4,36.938,1724.8,42,446.4,47,16000,12.702
16/09/23 18:15,1136.8,33.067,5120,28.364,2718,13.085,831.6,25.38,413.6,0,36.206,0,0,-0.5,1103.2,0,-0.07,5500,0,28.168,1996.4,0,21.819,574,0,-0.5,2688,0,0,830.8,420,37.001,1750.8,42.5,447.9,47,16040,12.702
16/09/23 18:30,1128.8,33.085,5148,28.4,2665.6,13.062,812,25.583,409.6,0,36.276,0,0,-0.5,1126,0,-0.078,5540,0,28.348,2004,0,21.882,572,0,-0.5,2688,0,0,834.4,409.6,36.907,1736.4,42.5,449.4,47,16040,12.678
16/09/23 18:45,1116.8,32.869,5228,28.214,2662,13.031,766.4,25.341,360,0,36.284,0,0,-0.5,1131.6,0,-0.102,5512,0,28.264,2085.6,0,21.754,584,0,-0.5,2628,0,0,777.2,402.8,36.782,1737.6,42.5,447.1,47,16000,12.702
16/09/23 19:00,1092,31.913,5276,27.485,2588,13.031,772,24.808,488.4,0,34.251,0,0,-0.5,1102,0,-0.102,5388,0,27.366,2023.6,0,21.2,558.8,0,-0.5,2588,0,0,776.4,356.8,35.067,1613.2,41,444.8,47,15760,12.678
16/09/23 19:15,1090.8,32.106,5148,27.672,2589.2,13.031,701.2,24.941,413.6,0,34.282,0,0,-0.5,1068.8,0,-0.102,5400,0,27.51,1912.8,0,21.517,574.8,0,-0.5,2544,0,0,724.8,488.4,34.683,1620.8,41,437.3,47,15640,12.678
16/09/23 19:30,1074.4,32.254,5040,27.875,2562.8,13.054,714.8,25.262,353.6,0,34.363,0,0,-0.5,1082,0,-0.078,5380,0,27.672,1989.6,0,21.758,583.2,0,-0.5,2488,0,0,717.6,411.2,34.926,1628,41,429.8,47,15440,12.694
16/09/23 19:45,1063.6,32.412,4896,28.046,2528.8,13.054,725.6,25.529,352.4,0,34.287,0,0,-0.5,1066.8,0,-0.047,5380,0,27.888,2017.2,0,22.052,594.4,0,-0.5,2508,0,0,718,348.4,34.941,1538,41,434.5,46.25,15280,12.67
16/09/23 20:00,1054,32.439,5128,28.091,2507.6,13.054,730.8,25.529,396,0,34.415,0,0,-0.5,1056,0,-0.07,5348,0,27.959,1966.8,0,22.14,584,0,-0.5,2464,0,0,736.8,351.2,35.074,1550.8,41.5,439.2,45.5,15240,12.647
16/09/23 20:15,1040.8,32.721,5064,28.413,2466,13.023,827.2,25.591,359.2,0,34.462,0,0,-0.5,1059.6,0,-0.102,5352,0,28.28,1829.2,0,22.592,556.4,0,-0.5,2480,0,0,857.6,390.8,34.589,1436.4,41.5,428.8,45.25,15200,12.694
16/09/23 20:30,1034,32.819,5020,28.545,2447.2,13.054,786,26.022,225.6,0,34.285,0,0,-0.5,1037.6,0,-0.102,5368,0,28.35,1958,0,22.778,558.4,0,-0.5,2456,0,0,812,354.4,34.847,1480.8,41.5,418.4,45,15000,12.647
16/09/23 20:45,1029.6,32.934,4860,28.653,2453.2,13.023,797.2,26.132,226.4,0,34.64,0,0,-0.5,1019.6,0,-0.102,5296,0,28.614,2010.8,0,22.858,540.4,0,-0.5,2448,0,0,817.2,222.8,34.886,1450,41.5,410.2,45,14840,12.694
16/09/23 21:00,1021.6,33,5040,28.754,2446.4,13.054,761.2,26.155,224.4,0,34.475,0,0,-0.5,1024,0,-0.078,5224,0,28.614,1918.8,0,22.975,540,0,-0.5,2420,0,0,793.2,226.4,35.043,1402.8,41.5,402,45,14760,12.686
16/09/23 21:15,1010.4,32.95,5192,28.969,2407.2,13.054,825.6,26.437,195.2,0,34.533,0,0,-0.5,1009.2,0,-0.078,5228,0,28.781,1930.8,0,23.246,538.4,0,-0.5,2388,0,0,828.4,222.8,34.706,1396.8,42,397,45.25,14680,12.686
16/09/23 21:30,1002.8,33.423,4972,29.212,2405.6,13.023,838,26.813,196,0,34.491,0,0,-0.5,992,0,-0.102,5244,0,29.149,1900.8,0,23.678,560,0,-0.5,2380,0,0,840,193.2,34.667,1366.4,42,392,45.5,14600,12.662
16/09/23 21:45,918.4,29.948,4784,26.483,2403.6,13.054,778,26.985,291.6,0,30.735,0,0,-0.5,1012.8,0,-0.102,4908,0,27.285,1736.8,0,21.924,552.4,0,-0.5,2368,0,0,791.6,194,34.808,1313.6,42,380.5,45.25,14480,12.686
16/09/23 22:00,853.6,26.484,4332,23.568,2212,13.054,691.6,22.255,253.2,0,23.541,0,0,-0.5,902.8,0,-0.078,4568,0,23.294,1582,0,19.72,534,0,-0.5,2200,0,0,702.4,288.8,23.704,1160,31.5,369,45,13320,12.686
16/09/23 22:15,855.6,26.661,4224,23.808,1962.8,13.023,638,22.404,143.2,0,23.222,0,0,-0.5,843.2,0,-0.102,4568,0,23.605,1578,0,20.042,505.6,0,-0.5,1972,0,0,649.2,250,23.915,1112.8,32,366,45,12320,12.686
16/09/23 22:30,848,26.866,4220,24.109,1948.8,13.023,604.8,22.725,159.6,0,23.778,0,0,-0.5,844,0,-0.102,4488,0,23.905,1612.4,0,20.399,480.8,0,-0.5,1912,0,0,629.6,139.6,23.868,1072.8,32,363,45,12120,12.662
16/09/23 22:45,805.6,26.537,4148,23.952,1930,13.054,580.4,23.125,194,0,23.721,0,0,-0.5,829.6,0,-0.102,4356,0,24.344,1528.8,0,20.534,474,0,-0.5,1928,0,0,593.6,161.2,23.618,1068,32,350.3,40.25,11960,12.686
16/09/23 23:00,717.2,23.243,3720,21.2,1872.4,13.023,504,20.666,168.4,0,17.331,0,0,-0.5,786.8,0,-0.102,3932,0,20.995,1386,0,18.218,480,0,-0.5,1856,0,0,512,190.4,17.847,964.4,26.5,337.6,35.5,11520,12.662
16/09/23 23:15,706.8,23.385,3688,21.38,1692,13.046,440,20.634,195.6,0,17.584,0,0,-0.5,700,0,-0.102,3884,0,21.143,1431.2,0,18.478,420.8,0,-0.5,1680,0,0,445.6,163.6,17.823,821.2,26.5,316.4,35.5,10360,12.686
16/09/23 23:30,697.2,23.667,3604,21.683,1670.4,13.046,434.4,20.987,278,0,17.441,0,0,-0.5,706.8,0,-0.078,3828,0,21.472,1432.4,0,18.884,402,0,-0.5,1660,0,0,440,194.4,17.604,748.8,27,295.2,35.5,10200,12.678
16/09/23 23:45,669.2,23.483,3520,21.611,1638,13.046,417.2,21.143,296.4,0,17.662,0,0,-0.5,691.2,0,-0.078,3720,0,21.731,1343.2,0,18.972,386.8,0,-0.5,1640,0,0,430.4,277.2,18.128,699.2,27,286.1,32.75,10120,12.678
17/09/23 00:00,636.4,22.317,3368,20.728,1604.4,13.015,421.2,20.102,274,0,14.718,42,0,-0.5,668.8,0,-0.07,3492,0,20.496,1217.6,0,18.386,382.8,0,-0.5,1620,0,0,436.4,291.6,15.168,646.4,24.5,277,30,9800.001,12.678
17/09/23 00:15,619.2,22.506,3304,20.944,1549.2,13.023,376.8,20.533,262.8,0,15.131,264,0,-0.5,633.2,0,-0.07,3460,0,20.739,1174,0,18.642,354.8,0,-0.5,1552,0,0,388.4,270,15.341,581.6,24.5,261.3,30,9160.001,12.655
17/09/23 00:30,608.8,22.673,3288,21.168,1558.4,13.046,396,20.799,254,0,14.854,239.2,0,-0.5,615.6,0,-0.07,3392,0,21,1198.4,0,18.925,361.6,0,-0.5,1536,0,0,411.2,259.6,15.309,544,24.5,245.6,30,8960.001,12.623
17/09/23 00:45,632,22.885,3204,21.416,1555.2,13.046,358.8,21.042,250.4,0,15.172,238.8,0,-0.5,600,0,-0.07,3360,0,21.253,1100,0,19.256,354.8,0,-0.5,1560,0,0,368.8,251.6,15.63,496.4,24.5,233.7,29,8800.001,12.655
