Date_time,NB1017_FLOW1,NB1017_FLOW2,NB1017_Pressure,NB1019_FLOW1,NB1019_FLOW2
9/20/2023 11:30,5076,0,29.133,1968.8,0
9/20/2023 11:45,5092,0,29.149,1910.8,0
9/20/2023 12:00,5092,0,28.943,1930.4,0
9/20/2023 12:15,5136,0,29.068,1965.6,0
9/20/2023 12:30,5076,0,29.253,1852.4,0
9/20/2023 12:45,5028,0,28.752,1929.6,0
9/20/2023 13:00,4944,0,28.499,1792.8,0
9/20/2023 13:15,4880,0,28.588,1899.6,0
9/20/2023 13:30,4888,0,28.865,1705.6,0
9/20/2023 13:45,4856,0,29.042,1801.2,0
9/20/2023 14:00,4796,0,29.298,1805.2,0
9/20/2023 14:15,4812,0,29.35,1727.2,0
9/20/2023 14:30,4764,0,29.389,1816,0
9/20/2023 14:45,4744,0,29.447,1675.6,0
9/20/2023 15:00,4748,0,29.261,1798,0
9/20/2023 15:15,4772,0,29.193,1810,0
9/20/2023 15:30,4740,0,29.175,1660.8,0
9/20/2023 15:45,4876,0,29.812,1677.2,0
9/20/2023 16:00,5056,0,31.094,1852.4,0
9/20/2023 16:15,5020,0,30.77,1934,0
9/20/2023 16:30,5108,0,30.579,1945.2,0
9/20/2023 16:45,5264,0,29.76,1930.4,0
9/20/2023 17:00,5296,0,28.872,1972.4,0
9/20/2023 17:15,5396,0,28.436,1984.4,0
9/20/2023 17:30,5484,0,28.034,2054.8,0
9/20/2023 17:45,5512,0,27.452,1999.2,0
9/20/2023 18:00,5540,0,27.27,2074,0
9/20/2023 18:15,5528,0,27.113,2038.4,0
9/20/2023 18:30,5600,0,27.23,2063.6,0
9/20/2023 18:45,5568,0,26.907,1982,0
9/20/2023 19:00,5480,0,26.343,1969.2,0
9/20/2023 19:15,5464,0,26.562,2073.2,0
9/20/2023 19:30,5484,0,26.641,1912.4,0
9/20/2023 19:45,5452,0,26.685,1964.8,0
9/20/2023 20:00,5472,0,26.813,1884,0
9/20/2023 20:15,5492,0,26.839,1948,0
9/20/2023 20:30,5448,0,26.87,2044,0
9/20/2023 20:45,5424,0,26.962,1908.4,0
9/20/2023 21:00,5444,0,27.186,1981.6,0
9/20/2023 21:15,5480,0,27.259,1970,0
9/20/2023 21:30,5496,0,27.583,1897.6,0
9/20/2023 21:45,5448,0,27.862,1897.6,0
9/20/2023 22:00,4840,0,24.884,1658,0
9/20/2023 22:15,4752,0,23.211,1672.4,0
9/20/2023 22:30,4688,0,23.524,1642.4,0
9/20/2023 22:45,4420,0,22.665,1556.8,0
9/20/2023 23:00,4036,0,20.133,1466.8,0
9/20/2023 23:15,3980,0,20.582,1369.2,0
9/20/2023 23:30,3920,0,20.825,1380.8,0
9/20/2023 23:45,3724,0,20.7,1289.2,0
9/21/2023 0:00,3564,0,19.658,1210.8,0
9/21/2023 0:15,3496,0,19.932,1148,0
9/21/2023 0:30,3396,0,20.245,1103.6,0
9/21/2023 0:45,3364,0,20.425,1070.4,0
9/21/2023 1:00,3316,0,20.83,1090.8,0
9/21/2023 1:15,3280,0,21.162,1081.2,0
9/21/2023 1:30,3236,0,21.399,1028.4,0
9/21/2023 1:45,3176,0,21.689,1044.8,0
9/21/2023 2:00,3092,0,21.9,1010.8,0
9/21/2023 2:15,3036,0,22.18,949.2,0
9/21/2023 2:30,2980,0,22.42,923.6,0
9/21/2023 2:45,2944,0,22.435,888,0
9/21/2023 3:00,2872,0,22.621,854.8,0
9/21/2023 3:15,2836,0,22.827,845.6,0
9/21/2023 3:30,2796,0,22.866,841.6,0
9/21/2023 3:45,2772,0,22.957,843.6,0
9/21/2023 4:00,2780,0,22.924,817.6,0
9/21/2023 4:15,2824,0,22.725,816,0
9/21/2023 4:30,2880,0,22.443,825.2,0
9/21/2023 4:45,2968,0,22.67,902,0
9/21/2023 5:00,3208,0,23.19,1030,0
9/21/2023 5:15,3308,0,22.592,1064.4,0
9/21/2023 5:30,3520,0,21.671,1132,0
9/21/2023 5:45,3728,0,20,1232.4,0
9/21/2023 6:00,4472,0,23.756,1552.4,0
9/21/2023 6:15,4616,0,23.649,1643.2,0
9/21/2023 6:30,4668,0,23.555,1706.4,0
9/21/2023 6:45,4872,0,23.372,1830,0
9/21/2023 7:00,5212,0,27.776,1913.6,0
9/21/2023 7:15,5204,0,27.786,1854,0
9/21/2023 7:30,5272,0,27.75,1863.6,0
9/21/2023 7:45,5268,0,27.959,1827.2,0
9/21/2023 8:00,5320,0,27.849,1916.4,0
9/21/2023 8:15,5296,0,27.794,1956.4,0
9/21/2023 8:30,5212,0,27.745,1904.8,0
9/21/2023 8:45,5244,0,27.995,1920.4,0
9/21/2023 9:00,5208,0,28.251,1904.4,0
9/21/2023 9:15,5232,0,28.413,1815.2,0
9/21/2023 9:30,5156,0,28.376,1908,0
9/21/2023 9:45,5184,0,28.559,1866.8,0
9/21/2023 10:00,5188,0,28.496,1817.2,0
9/21/2023 10:15,5124,0,28.679,1793.2,0
9/21/2023 10:30,5140,0,28.724,1957.2,0
9/21/2023 10:45,5136,0,28.99,1870.4,0
9/21/2023 11:00,5100,0,28.945,1937.2,0
9/21/2023 11:15,5100,0,28.914,1970.4,0
9/21/2023 11:30,5148,0,29.05,1980.8,0
9/21/2023 11:45,5104,0,28.896,2072,0
9/21/2023 12:00,5096,0,28.828,1983.2,0
9/21/2023 12:15,5112,0,29.094,1928.4,0
9/21/2023 12:30,5096,0,29.384,2022.8,0
9/21/2023 12:45,5096,0,29.702,1938.4,0
9/21/2023 13:00,4828,0,28.306,1856.4,0
9/21/2023 13:15,4776,0,28.222,1909.2,0
9/21/2023 13:30,4748,0,28.41,1916,0
9/21/2023 13:45,4708,0,28.382,1799.6,0
9/21/2023 14:00,4740,0,28.387,1824,0
9/21/2023 14:15,4716,0,28.577,1835.6,0
9/21/2023 14:30,4748,0,28.752,1741.2,0
9/21/2023 14:45,4716,0,28.828,1793.6,0
9/21/2023 15:00,4724,0,28.708,1756.8,0
9/21/2023 15:15,4692,0,28.496,1772.8,0
9/21/2023 15:30,4688,0,28.439,1930,0
9/21/2023 15:45,4892,0,29.483,1826.8,0
9/21/2023 16:00,5072,0,31.245,1949.6,0
9/21/2023 16:15,5052,0,31.036,1949.6,0
9/21/2023 16:30,5076,0,30.778,1930.8,0
9/21/2023 16:45,5180,0,29.982,1930.4,0
9/21/2023 17:00,5384,0,29.342,1942.8,0
9/21/2023 17:15,5464,0,29.086,1974,0
9/21/2023 17:30,5520,0,28.815,1904,0
9/21/2023 17:45,5564,0,28.337,1964.4,0
9/21/2023 18:00,5496,0,27.914,1868.8,0
9/21/2023 18:15,5492,0,27.766,1972,0
9/21/2023 18:30,5480,0,27.954,1910.4,0
9/21/2023 18:45,5464,0,27.773,1843.6,0
9/21/2023 19:00,5388,0,27.126,2014,0
9/21/2023 19:15,5408,0,27.348,1969.2,0
9/21/2023 19:30,5328,0,27.34,1988.8,0
9/21/2023 19:45,5356,0,27.471,1954.8,0
9/21/2023 20:00,5352,0,27.46,1944.8,0
9/21/2023 20:15,5396,0,27.463,2002.4,0
9/21/2023 20:30,5384,0,27.528,1944,0
9/21/2023 20:45,5408,0,27.572,2035.2,0
9/21/2023 21:00,5380,0,27.938,1978.8,0
9/21/2023 21:15,5384,0,28.147,2024.4,0
9/21/2023 21:30,5368,0,28.309,1872,0
9/21/2023 21:45,5028,0,26.732,1704.4,0
9/21/2023 22:00,4656,0,22.91,1529.6,0
9/21/2023 22:15,4600,0,23.051,1684.4,0
9/21/2023 22:30,4556,0,23.292,1607.2,0
9/21/2023 22:45,4248,0,22.652,1588,0
9/21/2023 23:00,3976,0,20.658,1454.8,0
9/21/2023 23:15,3904,0,20.971,1412.8,0
9/21/2023 23:30,3832,0,21.344,1398.4,0
9/21/2023 23:45,3636,0,21.162,1263.6,0
9/22/2023 0:00,3492,0,20.311,1169.6,0
9/22/2023 0:15,3408,0,20.564,1117.6,0
9/22/2023 0:30,3336,0,20.801,1102.4,0
9/22/2023 0:45,3268,0,21.057,1025.2,0
9/22/2023 1:00,3232,0,21.305,997.2,0
9/22/2023 1:15,3164,0,21.592,1020.8,0
9/22/2023 1:30,3116,0,22.02,1036.4,0
9/22/2023 1:45,3056,0,22.24,975.2,0
9/22/2023 2:00,3020,0,22.412,956,0
9/22/2023 2:15,2936,0,22.72,934.4,0
9/22/2023 2:30,2888,0,22.892,946.4,0
9/22/2023 2:45,2820,0,23.002,960,0
9/22/2023 3:00,2776,0,23.106,968.8,0
9/22/2023 3:15,2708,0,23.106,940,0
9/22/2023 3:30,2708,0,23.255,966.8,0
9/22/2023 3:45,2724,0,23.203,933.6,0
9/22/2023 4:00,2732,0,23.044,944.8,0
9/22/2023 4:15,2748,0,22.942,928.4,0
9/22/2023 4:30,2816,0,22.608,948,0
9/22/2023 4:45,2852,0,22.167,922.4,0
9/22/2023 5:00,3180,0,23.281,1030,0
9/22/2023 5:15,3272,0,22.869,1146.4,0
9/22/2023 5:30,3480,0,21.428,1182.8,0
9/22/2023 5:45,3920,0,21.303,1312.4,0
9/22/2023 6:00,4544,0,24.86,1628.4,0
9/22/2023 6:15,4636,0,23.996,1728.8,0
9/22/2023 6:30,4696,0,23.573,1718,0
9/22/2023 6:45,5008,0,25.004,1812,0
9/22/2023 7:00,5224,0,28.079,1898,0
9/22/2023 7:15,5224,0,28.282,1948,0
9/22/2023 7:30,5180,0,28.027,1834,0
9/22/2023 7:45,5196,0,28.17,1978,0
9/22/2023 8:00,5208,0,28.183,1924.4,0
9/22/2023 8:15,5248,0,28.168,2013.6,0
9/22/2023 8:30,5208,0,27.94,1924.8,0
9/22/2023 8:45,5224,0,27.883,1866,0
9/22/2023 9:00,5220,0,28.327,1806.8,0
9/22/2023 9:15,5200,0,28.285,1991.2,0
9/22/2023 9:30,5188,0,28.311,1846,0
9/22/2023 9:45,5108,0,28.298,1890.8,0
9/22/2023 10:00,5152,0,28.392,2007.2,0
9/22/2023 10:15,5140,0,28.598,1983.6,0
9/22/2023 10:30,5140,0,28.684,1876,0
9/22/2023 10:45,5128,0,28.904,1976.8,0
9/22/2023 11:00,5144,0,28.938,1990,0
9/22/2023 11:15,5088,0,28.982,1952.4,0
9/22/2023 11:30,5124,0,29.071,1885.6,0
9/22/2023 11:45,5148,0,29.18,1916.8,0
9/22/2023 12:00,5140,0,29.277,1902.8,0
9/22/2023 12:15,5136,0,29.389,1875.2,0
9/22/2023 12:30,5096,0,29.569,1810.8,0
9/22/2023 12:45,4960,0,29.65,1844.8,0
9/22/2023 13:00,4760,0,28.251,1826.8,0
9/22/2023 13:15,4804,0,28.439,1699.2,0
9/22/2023 13:30,4756,0,28.543,1762,0
9/22/2023 13:45,4740,0,28.601,1762.4,0
9/22/2023 14:00,4716,0,28.81,1828.8,0
9/22/2023 14:15,4700,0,28.76,1750.8,0
9/22/2023 14:30,4708,0,28.755,1687.2,0
9/22/2023 14:45,4692,0,28.65,1752.8,0
9/22/2023 15:00,4652,0,28.593,1718,0
9/22/2023 15:15,4692,0,28.52,1714,0
9/22/2023 15:30,4732,0,28.434,1748.8,0
9/22/2023 15:45,4828,0,28.256,1812.8,0
9/22/2023 16:00,5092,0,30.942,1856.8,0
9/22/2023 16:15,5120,0,30.788,1870.8,0
9/22/2023 16:30,5132,0,30.412,2091.6,0
9/22/2023 16:45,5232,0,29.564,2014.4,0
9/22/2023 17:00,5328,0,29.055,1982.4,0
9/22/2023 17:15,5384,0,28.703,2080.4,0
9/22/2023 17:30,5468,0,28.251,2179.2,0
9/22/2023 17:45,5484,0,28.042,1986.8,0
9/22/2023 18:00,5664,0,27.977,1852,0
9/22/2023 18:15,5616,0,27.904,2042.8,0
9/22/2023 18:30,5628,0,28.016,2013.2,0
9/22/2023 18:45,5540,0,27.758,1952.4,0
9/22/2023 19:00,5484,0,27.16,1766.4,0
9/22/2023 19:15,5460,0,27.23,1868.4,0
9/22/2023 19:30,5432,0,27.338,1867.2,0
9/22/2023 19:45,5412,0,27.651,1882.4,0
9/22/2023 20:00,5412,0,27.758,1888.4,0
9/22/2023 20:15,5388,0,27.841,1961.6,0
9/22/2023 20:30,5256,0,28.001,1910.4,0
9/22/2023 20:45,5316,0,28.194,1989.6,0
9/22/2023 21:00,5284,0,28.517,1849.6,0
9/22/2023 21:15,5268,0,28.557,1899.6,0
9/22/2023 21:30,5280,0,28.682,1953.2,0
9/22/2023 21:45,5260,0,28.998,2002.4,0
9/22/2023 22:00,4660,0,25.257,1667.2,0
9/22/2023 22:15,4484,0,23.315,1582.8,0
9/22/2023 22:30,4488,0,23.571,1604.4,0
9/22/2023 22:45,4396,0,23.908,1677.6,0
9/22/2023 23:00,3920,0,20.517,1386.8,0
9/22/2023 23:15,3904,0,20.869,1383.2,0
9/22/2023 23:30,3876,0,21.201,1348,0
9/22/2023 23:45,3804,0,21.48,1359.2,0
9/23/2023 0:00,3540,0,20.517,1258.8,0
9/23/2023 0:15,3464,0,20.138,1151.2,0
9/23/2023 0:30,3432,0,20.405,1146.8,0
9/23/2023 0:45,3384,0,20.53,1056.4,0
9/23/2023 1:00,3356,0,20.859,1009.2,0
9/23/2023 1:15,3276,0,21.133,990,0
9/23/2023 1:30,3192,0,21.595,1029.6,0
9/23/2023 1:45,3136,0,21.984,1009.2,0
9/23/2023 2:00,3072,0,22.219,978.4,0
9/23/2023 2:15,2996,0,22.229,965.2,0
9/23/2023 2:30,2952,0,22.527,941.2,0
9/23/2023 2:45,2912,0,22.592,961.6,0
9/23/2023 3:00,2860,0,22.764,915.6,0
9/23/2023 3:15,2820,0,22.937,920.4,0
9/23/2023 3:30,2780,0,22.973,899.2,0
9/23/2023 3:45,2776,0,22.968,924.4,0
9/23/2023 4:00,2764,0,22.832,913.6,0
9/23/2023 4:15,2772,0,22.707,918.4,0
9/23/2023 4:30,2796,0,22.647,892,0
9/23/2023 4:45,2876,0,22.242,922.4,0
9/23/2023 5:00,3120,0,23.673,1102.4,0
9/23/2023 5:15,3200,0,23.164,1124.4,0
9/23/2023 5:30,3372,0,22.245,1169.6,0
9/23/2023 5:45,3820,0,23.13,1447.2,0
9/23/2023 6:00,4196,0,26.048,1565.2,0
9/23/2023 6:15,4316,0,25.482,1584.8,0
9/23/2023 6:30,4472,0,25.103,1701.6,0
9/23/2023 6:45,4564,0,24.623,1647.2,0
9/23/2023 7:00,5136,0,28.951,1740,0
9/23/2023 7:15,5080,0,28.554,1903.2,0
9/23/2023 7:30,5124,0,28.186,1911.6,0
9/23/2023 7:45,5156,0,28.11,1872.4,0
9/23/2023 8:00,5176,0,27.972,1760,0
9/23/2023 8:15,5188,0,27.779,1832.4,0
9/23/2023 8:30,5172,0,27.659,1829.6,0
9/23/2023 8:45,5200,0,27.687,1884,0
9/23/2023 9:00,5240,0,27.75,1825.6,0
9/23/2023 9:15,5224,0,27.557,1905.6,0
9/23/2023 9:30,5232,0,27.585,2002.8,0
9/23/2023 9:45,5228,0,27.646,1898,0
9/23/2023 10:00,5244,0,27.557,1920.4,0
9/23/2023 10:15,5224,0,27.745,1864,0
9/23/2023 10:30,5304,0,27.896,1899.6,0
9/23/2023 10:45,5272,0,27.721,1909.2,0
9/23/2023 11:00,5228,0,27.823,1982.4,0
9/23/2023 11:15,5240,0,27.74,2031.6,0
9/23/2023 11:30,5284,0,27.839,2076.8,0
9/23/2023 11:45,5252,0,27.792,1984.8,0
9/23/2023 12:00,5272,0,27.753,2076.8,0
9/23/2023 12:15,5244,0,28.008,2053.6,0
9/23/2023 12:30,5264,0,27.964,1977.6,0
9/23/2023 12:45,5172,0,28.008,1857.2,0
9/23/2023 13:00,5048,0,26.68,1744,0
9/23/2023 13:15,5016,0,26.93,1822.8,0
9/23/2023 13:30,4980,0,26.985,1854.8,0
9/23/2023 13:45,4932,0,27.238,1790.8,0
9/23/2023 14:00,4940,0,27.345,1746.4,0
9/23/2023 14:15,4888,0,27.366,1712.8,0
9/23/2023 14:30,4900,0,27.398,1789.2,0
9/23/2023 14:45,4944,0,27.434,1806.4,0
9/23/2023 15:00,4876,0,27.387,1828.4,0
9/23/2023 15:15,4876,0,27.539,1845.6,0
9/23/2023 15:30,4920,0,27.494,1862,0
9/23/2023 15:45,5056,0,28.311,1835.2,0
9/23/2023 16:00,5248,0,29.945,1971.6,0
9/23/2023 16:15,5340,0,29.593,1828.4,0
9/23/2023 16:30,5328,0,29.24,1938.4,0
9/23/2023 16:45,5356,0,28.794,1964,0
9/23/2023 17:00,5428,0,28.606,1976.8,0
9/23/2023 17:15,5552,0,28.23,1920,0
9/23/2023 17:30,5516,0,28.157,1955.2,0
9/23/2023 17:45,5508,0,27.93,1828.4,0
9/23/2023 18:00,5564,0,27.773,1980,0
9/23/2023 18:15,5584,0,27.792,2063.2,0
9/23/2023 18:30,5540,0,27.987,2094,0
9/23/2023 18:45,5616,0,28.141,2090.8,0
9/23/2023 19:00,5512,0,27.904,2010.8,0
9/23/2023 19:15,5384,0,27.4,2046.4,0
9/23/2023 19:30,5360,0,27.536,2079.6,0
9/23/2023 19:45,5316,0,27.833,2008.8,0
9/23/2023 20:00,5308,0,27.87,1971.6,0
9/23/2023 20:15,5252,0,28.28,1939.2,0
9/23/2023 20:30,5220,0,28.517,1983.6,0
9/23/2023 20:45,5300,0,28.624,1926.4,0
9/23/2023 21:00,5284,0,28.65,1839.2,0
9/23/2023 21:15,5328,0,28.972,1926,0
9/23/2023 21:30,5288,0,29.157,1838,0
9/23/2023 21:45,4860,0,27.251,1804,0
9/23/2023 22:00,4516,0,23.349,1560.4,0
9/23/2023 22:15,4476,0,23.406,1648.4,0
9/23/2023 22:30,4484,0,23.673,1740,0
9/23/2023 22:45,4412,0,23.96,1630.8,0
9/23/2023 23:00,4044,0,22.065,1501.6,0
9/23/2023 23:15,3872,0,20.95,1319.6,0
9/23/2023 23:30,3828,0,21.164,1406.8,0
9/23/2023 23:45,3784,0,21.553,1289.2,0
9/24/2023 0:00,3720,0,21.924,1311.6,0
9/24/2023 0:15,3688,0,22.234,1220.4,0
9/24/2023 0:30,3396,0,21.175,1092.8,0
9/24/2023 0:45,3300,0,20.835,1056,0
9/24/2023 1:00,3224,0,21.099,1004,0
9/24/2023 1:15,3132,0,21.266,966.8,0
9/24/2023 1:30,3108,0,21.545,994.8,0
9/24/2023 1:45,3060,0,21.65,983.6,0
9/24/2023 2:00,3072,0,22.07,993.6,0
9/24/2023 2:15,3036,0,22.378,970.4,0
9/24/2023 2:30,2948,0,22.49,963.6,0
9/24/2023 2:45,2920,0,22.67,942,0
9/24/2023 3:00,2868,0,22.777,958.8,0
9/24/2023 3:15,2832,0,22.968,950.4,0
9/24/2023 3:30,2784,0,22.858,924.4,0
9/24/2023 3:45,2768,0,23.004,936.4,0
9/24/2023 4:00,2708,0,22.999,975.2,0
9/24/2023 4:15,2748,0,22.89,931.2,0
9/24/2023 4:30,2772,0,22.806,908.8,0
9/24/2023 4:45,2804,0,22.409,897.2,0
9/24/2023 5:00,3076,0,23.816,1026.4,0
9/24/2023 5:15,3112,0,23.615,1092.8,0
9/24/2023 5:30,3244,0,23.153,1140.4,0
9/24/2023 5:45,3492,0,22.516,1200,0
9/24/2023 6:00,4068,0,27.604,1439.6,0
9/24/2023 6:15,4164,0,26.875,1470.8,0
9/24/2023 6:30,4232,0,26.244,1532,0
9/24/2023 6:45,4628,0,27.28,1669.6,0
9/24/2023 7:00,4924,0,30.342,1790,0
9/24/2023 7:15,4964,0,29.619,1793.6,0
9/24/2023 7:30,5008,0,29.347,1858.8,0
9/24/2023 7:45,5072,0,29.113,1888,0
9/24/2023 8:00,5172,0,28.76,1921.6,0
9/24/2023 8:15,5212,0,28.567,1883.2,0
9/24/2023 8:30,5268,0,28.45,1933.2,0
9/24/2023 8:45,5212,0,28.251,2005.6,0
9/24/2023 9:00,5248,0,28.243,1919.6,0
9/24/2023 9:15,5268,0,28.097,2032.8,0
9/24/2023 9:30,5240,0,28.102,1912.4,0
9/24/2023 9:45,5224,0,28.092,1970.4,0
9/24/2023 10:00,5272,0,28.019,1895.2,0
9/24/2023 10:15,5308,0,27.977,1979.6,0
9/24/2023 10:30,5288,0,28.024,1959.6,0
9/24/2023 10:45,5272,0,28.165,2166.4,0
9/24/2023 11:00,5304,0,28.055,2007.2,0
9/24/2023 11:15,5388,0,27.987,1994,0
9/24/2023 11:30,5388,0,28.011,2054,0
9/24/2023 11:45,5340,0,28.152,1982.8,0
9/24/2023 12:00,5316,0,28.374,1960,0
9/24/2023 12:15,5344,0,28.53,1945.6,0
9/24/2023 12:30,5352,0,28.557,1976.8,0
9/24/2023 12:45,5144,0,27.925,1898.8,0
9/24/2023 13:00,5128,0,27.335,1898.8,0
9/24/2023 13:15,5076,0,27.416,1947.6,0
9/24/2023 13:30,5052,0,27.439,1794.8,0
9/24/2023 13:45,5016,0,27.619,1886,0
9/24/2023 14:00,4952,0,27.653,1889.6,0
9/24/2023 14:15,4944,0,27.849,1927.6,0
9/24/2023 14:30,4952,0,27.956,1838.8,0
9/24/2023 14:45,4956,0,28.066,1909.2,0
9/24/2023 15:00,4952,0,27.909,1786.4,0
9/24/2023 15:15,4968,0,27.609,1818,0
9/24/2023 15:30,5048,0,27.593,1840.8,0
9/24/2023 15:45,5164,0,28.363,1886.8,0
9/24/2023 16:00,5312,0,29.948,1871.2,0
9/24/2023 16:15,5336,0,29.679,1959.2,0
9/24/2023 16:30,5356,0,29.29,1994.8,0
9/24/2023 16:45,5336,0,29.11,2108,0
9/24/2023 17:00,5432,0,28.901,2097.6,0
9/24/2023 17:15,5500,0,28.358,2004.4,0
9/24/2023 17:30,5544,0,28.212,2019.6,0
9/24/2023 17:45,5564,0,28.115,2034.8,0
9/24/2023 18:00,5592,0,28.058,2072.8,0
9/24/2023 18:15,5628,0,27.878,2051.6,0
9/24/2023 18:30,5608,0,28.081,2044.4,0
9/24/2023 18:45,5648,0,28.51,2068,0
9/24/2023 19:00,5528,0,27.471,1929.2,0
9/24/2023 19:15,5500,0,27.52,2038.8,0
9/24/2023 19:30,5456,0,27.742,1969.2,0
9/24/2023 19:45,5404,0,27.883,1961.2,0
9/24/2023 20:00,5472,0,28.264,1916.8,0
9/24/2023 20:15,5392,0,28.306,1845.2,0
9/24/2023 20:30,5492,0,28.241,1946.8,0
9/24/2023 20:45,5404,0,28.429,1908.4,0
9/24/2023 21:00,5408,0,28.423,1840.8,0
9/24/2023 21:15,5396,0,28.669,1910,0
9/24/2023 21:30,5424,0,29.209,1905.6,0
9/24/2023 21:45,5016,0,27.095,1817.6,0
9/24/2023 22:00,4572,0,23.527,1528,0
9/24/2023 22:15,4540,0,23.944,1576.4,0
9/24/2023 22:30,4472,0,24.114,1592,0
9/24/2023 22:45,4328,0,24.576,1608.4,0
9/24/2023 23:00,3940,0,21.284,1364.8,0
9/24/2023 23:15,3872,0,21.566,1380.8,0
9/24/2023 23:30,3812,0,21.806,1308.8,0
9/24/2023 23:45,3764,0,22.185,1319.2,0
9/25/2023 0:00,3596,0,21.626,1194,0
9/25/2023 0:15,3432,0,21.209,1127.6,0
9/25/2023 0:30,3364,0,21.488,1101.6,0
9/25/2023 0:45,3304,0,21.671,1076.4,0
9/25/2023 1:00,3244,0,22.211,1128,0
9/25/2023 1:15,3232,0,22.362,1080,0
9/25/2023 1:30,3168,0,22.741,1117.2,0
9/25/2023 1:45,3112,0,22.877,1007.6,0
9/25/2023 2:00,3040,0,23.078,1020.4,0
9/25/2023 2:15,2992,0,23.258,990.4,0
9/25/2023 2:30,2892,0,23.388,956.4,0
9/25/2023 2:45,2844,0,23.555,936.4,0
9/25/2023 3:00,2792,0,23.759,944.4,0
9/25/2023 3:15,2748,0,23.741,939.2,0
9/25/2023 3:30,2748,0,23.769,958.4,0
9/25/2023 3:45,2760,0,23.814,962.4,0
9/25/2023 4:00,2756,0,23.66,989.2,0
9/25/2023 4:15,2800,0,23.414,962,0
9/25/2023 4:30,2860,0,23.242,932,0
9/25/2023 4:45,3028,0,23.999,1025.2,0
9/25/2023 5:00,3184,0,23.733,1076.8,0
9/25/2023 5:15,3268,0,23.177,1122,0
9/25/2023 5:30,3448,0,22.198,1171.2,0
9/25/2023 5:45,3980,0,22.206,1355.2,0
9/25/2023 6:00,4488,0,24.826,1598.8,0
9/25/2023 6:15,4584,0,24.119,1537.2,0
9/25/2023 6:30,4608,0,23.887,1750.4,0
9/25/2023 6:45,4884,0,25.348,1860.8,0
9/25/2023 7:00,5196,0,28.157,1876.4,0
9/25/2023 7:15,5168,0,28.225,1927.6,0
9/25/2023 7:30,5200,0,28.272,1878.8,0
9/25/2023 7:45,5164,0,28.071,1963.6,0
9/25/2023 8:00,5148,0,28.079,1934,0
9/25/2023 8:15,5244,0,28.1,1856.4,0
9/25/2023 8:30,5280,0,28.068,1980.8,0
9/25/2023 8:45,5272,0,28.102,1925.6,0
9/25/2023 9:00,5272,0,28.128,1818,0
9/25/2023 9:15,5280,0,28.251,1886.4,0
9/25/2023 9:30,5228,0,28.486,1806.4,0
9/25/2023 9:45,5260,0,28.507,1838,0
9/25/2023 10:00,5188,0,28.499,1871.2,0
9/25/2023 10:15,5172,0,28.617,1888.4,0
9/25/2023 10:30,5204,0,28.635,1900.8,0
9/25/2023 10:45,5212,0,28.88,1690.4,0
9/25/2023 11:00,5188,0,29.092,1853.2,0
9/25/2023 11:15,5136,0,29.013,1952.4,0
9/25/2023 11:30,5188,0,28.776,1844.8,0
9/25/2023 11:45,5252,0,28.875,1929.6,0
9/25/2023 12:00,5192,0,28.872,1824,0
9/25/2023 12:15,5212,0,28.906,1922.4,0
9/25/2023 12:30,5204,0,29.204,1800.4,0
9/25/2023 12:45,5132,0,29.509,1817.2,0
9/25/2023 13:00,4876,0,28.006,1811.6,0
9/25/2023 13:15,4884,0,27.875,1798.4,0
9/25/2023 13:30,4864,0,28.162,1797.2,0
9/25/2023 13:45,4808,0,28.416,1856.8,0
9/25/2023 14:00,4796,0,28.59,1708.8,0
9/25/2023 14:15,4760,0,28.554,1794.4,0
9/25/2023 14:30,4708,0,28.58,1820.4,0
9/25/2023 14:45,4740,0,28.546,1823.6,0
9/25/2023 15:00,4756,0,28.502,1723.6,0
9/25/2023 15:15,4748,0,28.379,1733.6,0
9/25/2023 15:30,4748,0,28.055,1874,0
9/25/2023 15:45,4756,0,28.024,1838,0
9/25/2023 16:00,5104,0,29.739,1947.6,0
9/25/2023 16:15,5036,0,30.59,1944.8,0
9/25/2023 16:30,5160,0,30.441,1815.2,0
9/25/2023 16:45,5248,0,29.731,1855.2,0
9/25/2023 17:00,5364,0,29.123,1899.6,0
9/25/2023 17:15,5412,0,28.543,1888.8,0
9/25/2023 17:30,5528,0,28.241,1985.6,0
9/25/2023 17:45,5548,0,27.619,1937.2,0
9/25/2023 18:00,5540,0,27.426,2032,0
9/25/2023 18:15,5540,0,27.324,1906.4,0
9/25/2023 18:30,5604,0,27.314,2030.8,0
9/25/2023 18:45,5616,0,26.881,1999.2,0
9/25/2023 19:00,5564,0,26.296,1892,0
9/25/2023 19:15,5616,0,26.231,1927.2,0
9/25/2023 19:30,5560,0,26.44,2041.6,0
9/25/2023 19:45,5540,0,26.69,1982.8,0
9/25/2023 20:00,5576,0,26.609,2022.8,0
9/25/2023 20:15,5508,0,26.946,1990.4,0
9/25/2023 20:30,5520,0,27.04,1984.4,0
9/25/2023 20:45,5460,0,27.228,2026,0
9/25/2023 21:00,5444,0,27.369,1996.4,0
9/25/2023 21:15,5476,0,27.539,1972.8,0
9/25/2023 21:30,5512,0,27.813,1844.4,0
9/25/2023 21:45,5088,0,26.142,1708.4,0
9/25/2023 22:00,3820,0,22.383,1595.2,0
9/25/2023 22:15,0,0,20.50069271,1877.6,0
9/25/2023 22:30,0,0,20.66519271,1906.8,0
9/25/2023 22:45,0,0,21.08919271,1816.4,0
