Date_time,BO1029_FLOW1,BO1029_FLOW2,BO1029_Pressure(m),BO1044_FLOW1,BO1044_FLOW2,BO1044_Pressure ,NB1013_FLOW1,NB1013_FLOW2,NB1013_Pressure
9/18/2023 16:00,595.6,0,35.037,304.8,0,0,895.6,0,0.352
9/18/2023 16:15,563.6,0,36.496,30.4,0,0,1006,0,0.313
9/18/2023 16:30,570.8,0,36.47,0,0,0,1052,0,0.274
9/18/2023 16:45,544.4,0,36.206,0,0,0,1013.6,0,0.29
9/18/2023 17:00,563.2,0,36.18,0,0,0,1036.4,0,0.258
9/18/2023 17:15,588.8,0,36.169,0,0,0,1056.4,0,0.219
9/18/2023 17:30,501.6,0,36.336,0,0,0,1134.8,0,0.211
9/18/2023 17:45,436,0,36.222,0,0,0,1165.6,0,0.211
9/18/2023 18:00,446.4,0,36.219,0,0,0,1148,0,0.227
9/18/2023 18:15,352.4,0,36.284,0,0,0,1137.2,0,0.196
9/18/2023 18:30,258.4,0,36.211,0,0,0,1161.6,0,0.164
9/18/2023 18:45,264.8,0,36.537,22.8,0,0,1156.8,0,0.157
9/18/2023 19:00,252.8,0,34.355,151.6,0,0,1189.6,0,0.117
9/18/2023 19:15,222,0,34.225,136.4,0,-0.5,1161.6,0,0.11
9/18/2023 19:30,252.4,0,34.413,0,0,0,1114.8,0,0.141
9/18/2023 19:45,248,0,34.374,389.6,0,0,1114.8,0,0.141
9/18/2023 20:00,374.4,0,34.525,419.6,0,0,1120,0,0.164
9/18/2023 20:15,294.4,0,34.556,370,0,0,1110.8,0,0.102
9/18/2023 20:30,237.2,0,34.421,448.4,0,0,1110,0,0.102
9/18/2023 20:45,220.8,0,34.598,414,0,0,1089.6,0,0.102
9/18/2023 21:00,196.4,0,34.353,442.4,0,-0.5,1081.2,0,0.094
9/18/2023 21:15,208.8,0,34.272,452.4,0,-0.5,1087.2,0,0.094
9/18/2023 21:30,226.4,0,34.441,446.8,0,0,1073.6,0,0.125
9/18/2023 21:45,182.8,0,32.027,435.2,0,-0.5,1043.6,0,0.094
9/18/2023 22:00,167.6,0,23.726,416.8,0,-0.5,989.2,0,0.125
9/18/2023 22:15,149.6,0,23.562,412,0,-0.5,896.8,0,0.133
9/18/2023 22:30,195.2,0,23.614,136.4,0,0,886,0,0.164
9/18/2023 22:45,292.8,0,22.659,68.4,0,-0.5,870.4,0,0.133
9/18/2023 23:00,347.2,0,17.451,322.4,0,-0.5,833.2,0,0.133
9/18/2023 23:15,368.4,0,17.592,308,0,-0.5,750,0,0.133
9/18/2023 23:30,387.6,0,17.281,277.6,0,-0.5,785.2,0,0.102
9/18/2023 23:45,370.8,0,17.655,274.4,0,-0.5,749.6,0,0.094
9/19/2023 0:00,347.6,0,14.961,243.2,0,-0.5,700.8,0,0.086
9/19/2023 0:15,368,0,15.073,229.2,0,-0.5,658.8,0,0.086
9/19/2023 0:30,305.6,0,15.099,259.6,0,-0.5,642.4,0,0.047
9/19/2023 0:45,265.6,0,15.052,191.2,0.8,-0.5,622.8,0,0.07
9/19/2023 1:00,268,0,15.057,228.8,2,-0.5,601.2,0,0.07
9/19/2023 1:15,267.6,0,15.099,205.6,0,-0.5,590.4,0,0.063
9/19/2023 1:30,280,0,15.089,202.4,0,-0.5,571.6,0,0.039
9/19/2023 1:45,314,0,15.018,217.2,0,-0.5,555.6,0,0.063
9/19/2023 2:00,328,0,15.141,157.2,0.4,-0.5,538.8,0,0.031
9/19/2023 2:15,291.6,0,15.324,174.4,1.6,-0.5,539.2,0,0.023
9/19/2023 2:30,277.2,0,15.204,168.8,0.8,-0.5,524.4,0,-0.008
9/19/2023 2:45,318,0,15.154,165.6,1.6,-0.5,520.8,0,-0.008
9/19/2023 3:00,359.2,0,15.112,36.4,0,-0.5,504.8,0,-0.008
9/19/2023 3:15,276,0,15.196,0,0,-0.5,494.8,0,-0.016
9/19/2023 3:30,272,0,15.112,0,0,-0.5,493.6,0,0.016
9/19/2023 3:45,264,0,15.261,0,0,-0.5,484.4,0,0.016
9/19/2023 4:00,241.2,0,15.117,0,0,-0.5,484,0,-0.023
9/19/2023 4:15,248.8,0,15.068,0,0,-0.5,488.4,0,0.008
9/19/2023 4:30,256.4,0,15.115,0,0,-0.5,502.8,0,-0.023
9/19/2023 4:45,275.2,0,15.042,0,0,-0.5,524.4,0,0.008
9/19/2023 5:00,332.4,0,17.678,0,0,-0.5,552,0,-0.023
9/19/2023 5:15,414,0,17.381,0,0,-0.5,610.8,0,-0.023
9/19/2023 5:30,332.8,0,17.55,0,0,-0.5,646.8,0,-0.031
9/19/2023 5:45,320.8,0,17.48,0,0,-0.5,693.2,0,-0.031
9/19/2023 6:00,358.4,0,26.744,0,0,-0.5,765.6,0,-0.031
9/19/2023 6:15,331.6,0,26.028,0,0,-0.5,932.8,0,0
9/19/2023 6:30,420.8,0,26.198,0,0,-0.5,1013.2,0,-0.031
9/19/2023 6:45,491.2,0,29.218,0,0,-0.5,1038.4,0,-0.031
9/19/2023 7:00,547.2,0,34.306,0,0,-0.5,1093.6,0,-0.023
9/19/2023 7:15,556.4,0,34.308,0,0,-0.5,1120,0,-0.023
9/19/2023 7:30,551.6,0,34.212,0,0,-0.5,1102,0,0.016
9/19/2023 7:45,526,0,34.355,0,0,-0.5,1058,0,-0.008
9/19/2023 8:00,573.6,0,34.28,0,0,0,1075.6,0,0.055
9/19/2023 8:15,557.6,0,32.987,0,0,-0.5,1123.2,0,0.039
9/19/2023 8:30,571.2,0,32.439,0,0,-0.5,1079.2,0,0.07
9/19/2023 8:45,461.6,0,32.121,188,0,0,1075.6,0,0.07
9/19/2023 9:00,431.2,0,34.019,446.8,0,0,1009.6,0,0.086
9/19/2023 9:15,416,0,34.582,468.4,0,0,1008.8,0,0.125
9/19/2023 9:30,409.2,0,34.311,418.8,0,0,1024.4,0,0.164
9/19/2023 9:45,286.8,0,34.533,447.6,0,0,1057.2,0,0.149
9/19/2023 10:00,304.8,0,35.378,400,0,0,1048.4,0,0.18
9/19/2023 10:15,343.2,0,35.397,419.2,9.2,0,1024.8,0,0.188
9/19/2023 10:30,494,0,35.814,464.4,0,0,986.8,0,0.196
9/19/2023 10:45,474.4,0,35.449,580.4,0,0,1020.4,0,0.258
9/19/2023 11:00,346.8,0,35.41,434,0,0,1047.6,0,0.211
9/19/2023 11:15,328,0,35.499,441.2,0,0,1016.8,0,0.274
9/19/2023 11:30,339.6,0,35.64,428.4,0,0,980.8,0,0.282
9/19/2023 11:45,321.6,0,35.574,425.6,0,0,990.4,0,0.29
9/19/2023 12:00,423.6,0,35.311,413.6,0,0,995.6,0,0.266
9/19/2023 12:15,508,0,35.386,406.8,0,0,1054.4,0,0.305
9/19/2023 12:30,402,0,35.352,431.6,0,0,1024,0,0.337
9/19/2023 12:45,432.4,0,35.522,414.4,0,0,1023.6,0,0.345
9/19/2023 13:00,406.4,0,31.427,369.6,0,0,950.4,0,0.352
9/19/2023 13:15,447.2,0,31.573,436.4,0,0,894,0,0.392
9/19/2023 13:30,441.6,0,31.38,386.4,0,0,931.6,0,0.399
9/19/2023 13:45,463.6,0,31.445,388.4,0,0,921.2,0,0.376
9/19/2023 14:00,546,0,31.314,358.8,0,0,921.6,0,0.415
9/19/2023 14:15,564.8,0,31.393,374,0,0,861.2,0,0.486
9/19/2023 14:30,437.6,0,31.249,71.2,0,0,847.2,0,0.439
9/19/2023 14:45,504.8,0,31.4,45.6,0,0,900.8,0,0.478
9/19/2023 15:00,540.4,0,31.5,318.4,0,0,941.2,0,0.509
9/19/2023 15:15,553.6,0,31.51,412.4,0,0,940.8,0,0.509
9/19/2023 15:30,550,0,31.664,406.4,0,0,903.2,0,0.517
9/19/2023 15:45,566.8,0,31.758,375.2,0,0,904.8,0,0.486
9/19/2023 16:00,575.2,0,34.778,392.8,0,0,904,0,0.446
9/19/2023 16:15,568.4,0,36.334,362.4,0,0,987.6,0,0.439
9/19/2023 16:30,495.2,0,36.404,402.4,0,0,1049.6,0,0.392
9/19/2023 16:45,449.2,0,36.47,418,0,0,1010.4,0,0.345
9/19/2023 17:00,481.6,0,36.248,454,0,0,1065.6,0,0.321
9/19/2023 17:15,485.6,0,36.289,481.6,0,0,1099.2,0,0.196
9/19/2023 17:30,486.8,0,36.263,463.2,0,0,1162,0,0.117
9/19/2023 17:45,524.4,0,36.227,416.4,0,-0.5,1187.2,0,0.047
9/19/2023 18:00,437.6,0,36.203,482,0,-0.5,1159.6,0,0
9/19/2023 18:15,392.8,0,36.133,468.4,0,-0.5,1116,0,-0.047
9/19/2023 18:30,369.2,0,36.201,474.4,0,-0.5,1110.8,0,-0.063
9/19/2023 18:45,378.8,0,36.214,472.4,0,-0.5,1153.2,0,-0.07
9/19/2023 19:00,377.6,0,34.956,474,0,-0.5,1180.8,0,-0.07
9/19/2023 19:15,482.8,0,34.259,457.6,0,-0.5,1147.6,0,-0.102
9/19/2023 19:30,485.2,0,34.24,451.2,0,-0.5,1107.2,0,-0.07
9/19/2023 19:45,369.6,0,34.337,454.8,0,-0.5,1110.8,0,-0.07
9/19/2023 20:00,366,0,34.079,417.2,0,-0.5,1093.2,0,-0.07
9/19/2023 20:15,340.4,0,34.423,436,0,-0.5,1081.6,0,-0.07
9/19/2023 20:30,325.2,0,34.321,438.8,0,-0.5,1139.2,0,-0.039
9/19/2023 20:45,333.2,0,34.543,430.8,0,-0.5,1165.6,0,-0.07
9/19/2023 21:00,326.8,0,34.225,428.8,0,-0.5,1092.8,0,-0.063
9/19/2023 21:15,311.2,0,34.452,435.2,0,-0.5,1076.8,0,-0.07
9/19/2023 21:30,447.6,0,34.22,425.6,0,-0.5,1066,0,-0.07
9/19/2023 21:45,496.8,0,34.34,404,0,-0.5,1052,0,-0.07
9/19/2023 22:00,393.2,0,27.516,393.2,0,-0.5,1036.4,0,-0.07
9/19/2023 22:15,404.4,0,23.087,388.4,0,-0.5,898.4,0,-0.039
9/19/2023 22:30,397.6,0,23.538,390.4,0,-0.5,909.2,0,-0.07
9/19/2023 22:45,405.2,0,23.729,373.2,0,-0.5,881.2,0,-0.039
9/19/2023 23:00,400.8,0,23.507,355.6,0,-0.5,828.8,0,-0.039
9/19/2023 23:15,316,0,23.742,125.6,0,-0.5,816.8,0,-0.07
9/19/2023 23:30,258.4,0,15.981,0,0,-0.5,783.6,0,-0.07
9/19/2023 23:45,132.4,0,15.713,0,0,-0.5,662.8,0,-0.07
9/20/2023 0:00,161.6,0,14.501,0,0,-0.5,633.2,0,-0.07
9/20/2023 0:15,171.2,0,14.898,0,0,-0.5,597.6,0,-0.039
9/20/2023 0:30,154.4,0,14.71,72.4,0,-0.5,594,0,-0.07
9/20/2023 0:45,172.8,0,14.655,240.4,0,-0.5,570.4,0,-0.078
9/20/2023 1:00,174,0,14.588,217.6,1.2,-0.5,567.2,0,-0.07
9/20/2023 1:15,157.6,0,14.799,222.4,0,-0.5,552.8,0,-0.078
9/20/2023 1:30,228,0,14.71,213.2,0,-0.5,541.6,0,-0.078
9/20/2023 1:45,287.2,0,14.671,220.4,0,-0.5,539.6,0,-0.078
9/20/2023 2:00,187.6,0,14.838,187.2,0.4,-0.5,533.2,0,-0.078
9/20/2023 2:15,177.2,0,14.836,190.4,0,-0.5,521.2,0,-0.078
9/20/2023 2:30,179.2,0,15.044,144,0.8,-0.5,515.2,0,-0.078
9/20/2023 2:45,159.2,0,14.661,214.8,1.2,-0.5,508,0,-0.078
9/20/2023 3:00,165.2,0,14.851,154.4,2,-0.5,502,0,-0.102
9/20/2023 3:15,145.2,0,15.073,194.4,0.4,-0.5,489.6,0,-0.078
9/20/2023 3:30,134,0,14.974,134.4,4,-0.5,484,0,-0.078
9/20/2023 3:45,146.4,0,14.969,88.8,1.6,-0.5,484.4,0,-0.078
9/20/2023 4:00,152,0,14.799,176.8,0.4,-0.5,506.4,0,-0.078
9/20/2023 4:15,141.6,0,14.885,136,2,-0.5,508,0,-0.047
9/20/2023 4:30,252.4,0,14.872,181.6,0.8,-0.5,510,0,-0.047
9/20/2023 4:45,264.4,0,14.561,164.8,2.4,-0.5,526.8,0,-0.047
9/20/2023 5:00,248.8,0,16.712,195.2,0,-0.5,543.2,0,-0.047
9/20/2023 5:15,284.8,0,16.472,214.4,0,-0.5,602,0,-0.047
9/20/2023 5:30,278,0,16.443,217.2,0,-0.5,639.6,0,-0.047
9/20/2023 5:45,303.6,0,17.088,235.6,0,-0.5,676.4,0,-0.047
9/20/2023 6:00,334,0,26.135,302.4,0,-0.5,766,0,-0.047
9/20/2023 6:15,300.8,0,26.472,411.2,0,-0.5,956.8,0,-0.078
9/20/2023 6:30,365.6,0,25.532,411.2,0,-0.5,1018,0,-0.078
9/20/2023 6:45,537.2,0,28.265,397.6,0.8,-0.5,1027.6,0,-0.047
9/20/2023 7:00,560,0,34.632,386.8,0,-0.5,1074.8,0,-0.047
9/20/2023 7:15,582,0,34.329,444.4,0,-0.5,1069.6,0,-0.039
9/20/2023 7:30,584.8,0,34.324,467.6,0,-0.5,1057.6,0,-0.039
9/20/2023 7:45,574.4,0,34.253,495.2,0,-0.5,1094.4,0,-0.031
9/20/2023 8:00,598.4,0,34.256,442.4,0,-0.5,1115.2,0,-0.031
9/20/2023 8:15,617.6,0,34.212,451.6,0,-0.5,1089.2,0,0.008
9/20/2023 8:30,659.2,0,34.298,445.6,0,-0.5,1042,0,0.016
9/20/2023 8:45,660.8,0,34.381,446.4,0,-0.5,1012.4,0,0.023
9/20/2023 9:00,502.8,0,34.431,462.4,0,-0.5,1043.2,0,0.063
9/20/2023 9:15,444.8,0,34.3,452.8,0,-0.5,1056.4,0,0.078
9/20/2023 9:30,476,0,34.36,452.8,0,0,1059.6,0,0.117
9/20/2023 9:45,450.8,0,34.384,436.8,0,0,1014.4,0,0.164
9/20/2023 10:00,414.8,0,34.452,441.6,0,0,980,0,0.172
9/20/2023 10:15,440.8,0,34.53,455.2,0,0,998.8,0,0.149
9/20/2023 10:30,523.6,0,34.47,478,0,0,1042,0,0.149
9/20/2023 10:45,576.8,0,34.402,420.4,0,0,1021.6,0,0.157
9/20/2023 11:00,471.2,0,34.355,443.6,0,0,986.8,0,0.188
9/20/2023 11:15,451.2,0,34.522,438,0,0,972,0,0.196
9/20/2023 11:30,444,0,34.282,444.4,0,0,969.6,0,0.18
9/20/2023 11:45,455.2,0,34.418,424.8,0,0,982.4,0,0.243
9/20/2023 12:00,456,0,34.251,420.8,0,0,1004.4,0,0.219
9/20/2023 12:15,473.2,0,34.561,389.6,0,0,1004.4,0,0.219
9/20/2023 12:30,538.8,0,34.363,400.8,0,0,991.2,0,0.258
9/20/2023 12:45,593.6,0,33.097,449.6,0,0,994,0,0.29
9/20/2023 13:00,464.8,0,32.632,387.6,0,0,918,0,0.298
9/20/2023 13:15,457.2,0,32.437,398.4,10.4,0,904,0,0.274
9/20/2023 13:30,562.8,0,32.405,426.4,0,0,949.6,0,0.274
9/20/2023 13:45,555.6,0,32.525,382,0,0,941.2,0,0.313
9/20/2023 14:00,559.6,0,32.64,378.4,0,0,937.2,0,0.345
9/20/2023 14:15,579.2,0,32.481,408.4,0,0,885.6,0,0.384
9/20/2023 14:30,604,0,32.45,357.2,0,0,884.4,0,0.337
9/20/2023 14:45,574.4,0,32.351,378.4,0,0,905.6,0,0.376
9/20/2023 15:00,565.6,0,32.434,371.2,0,0,924,0,0.407
9/20/2023 15:15,568.8,0,32.455,387.2,0,0,925.6,0,0.345
9/20/2023 15:30,563.6,0,32.45,380.8,0,0,879.6,0,0.368
9/20/2023 15:45,468.4,0,34.092,374.8,0,0,881.6,0,0.376
9/20/2023 16:00,539.6,0,36.271,357.2,0,0,976,0,0.415
9/20/2023 16:15,468.4,0,36.595,395.2,0,0,1013.6,0,0.423
9/20/2023 16:30,450,0,36.433,400,0,0,997.2,0,0.431
9/20/2023 16:45,468,0,36.438,433.6,0,0,994.4,0,0.446
9/20/2023 17:00,465.2,0,36.373,441.6,0,0,1018.4,0,0.478
9/20/2023 17:15,490,0,36.263,452,0,0,1080.4,0,0.439
9/20/2023 17:30,494.8,0,36.169,458,0,0,1153.6,0,0.36
9/20/2023 17:45,562.8,0,36.206,467.6,0,0,1144.4,0,0.337
9/20/2023 18:00,418.8,0,36.344,468.4,0,0,1144,0,0.321
9/20/2023 18:15,431.6,0,36.206,433.2,6.8,-0.5,1153.6,0,0.274
9/20/2023 18:30,408.8,0,36.177,455.6,0,-0.5,1158.8,0,0.266
9/20/2023 18:45,404.4,0,35.418,459.2,0,0,1184,0,0.227
9/20/2023 19:00,400.8,0,34.324,413.2,0,-0.5,1192.8,0,0.211
9/20/2023 19:15,380.4,0,34.188,454.4,0,-0.5,1154.8,0,0.235
9/20/2023 19:30,374.4,0,34.381,496.8,0,-0.5,1149.6,0,0.172
9/20/2023 19:45,510.4,0,34.18,503.6,0,-0.5,1116,0,0.188
9/20/2023 20:00,473.6,0,34.421,468.8,0,-0.5,1114,0,0.164
9/20/2023 20:15,358.8,0,34.3,458.4,0,0,1144.8,0,0.157
9/20/2023 20:30,296,0,34.214,448.4,0,-0.5,1160.4,0,0.125
9/20/2023 20:45,208.4,0,34.329,440,0,-0.5,1146.4,0,0.149
9/20/2023 21:00,202,0,34.376,439.6,0,-0.5,1107.2,0,0.149
9/20/2023 21:15,200.4,0,34.342,451.6,0,-0.5,1084.4,0,0.11
9/20/2023 21:30,186.4,0,34.567,454,0,-0.5,1088.4,0,0.141
9/20/2023 21:45,199.2,0,34.525,446,0,-0.5,1065.6,0,0.11
9/20/2023 22:00,235.6,0,27.929,418,0,-0.5,1046,0,0.133
9/20/2023 22:15,318.8,0,24.663,123.6,2.8,-0.5,916,0,0.102
9/20/2023 22:30,322.4,0,24.517,0,0,-0.5,906,0,0.133
9/20/2023 22:45,279.6,0,22.074,0,0,-0.5,890.8,0,0.094
9/20/2023 23:00,277.2,0,17.48,0,0,-0.5,850.8,0,0.055
9/20/2023 23:15,261.6,0,17.806,0,0,-0.5,759.6,0,0.047
9/20/2023 23:30,280.8,0,17.616,0,0,-0.5,744,0,0.078
9/20/2023 23:45,288,0,16.545,0,0,-0.5,714.8,0,0.039
9/21/2023 0:00,286,0,14.363,0,0,-0.5,677.6,0,0.039
9/21/2023 0:15,318,0,14.35,0,0,-0.5,640.4,0,0.031
9/21/2023 0:30,329.2,0,14.478,0,0,-0.5,636,0,-0.008
9/21/2023 0:45,190,0,14.635,34.8,0,-0.5,617.2,0,-0.008
9/21/2023 1:00,170,0,14.658,589.6,0,-0.5,603.2,0,-0.039
9/21/2023 1:15,185.6,0,14.478,400.4,0,-0.5,585.6,0,0.016
9/21/2023 1:30,172.4,0,14.447,364.8,0,-0.5,577.2,0,-0.023
9/21/2023 1:45,189.6,0,14.481,352,0,-0.5,563.6,0,-0.023
9/21/2023 2:00,249.6,0,14.491,340.4,0,-0.5,546.4,0,-0.023
9/21/2023 2:15,265.6,0,14.648,323.6,0,-0.5,533.6,0,-0.023
9/21/2023 2:30,278.4,0,14.575,294,0,-0.5,520,0,-0.023
9/21/2023 2:45,280,0,14.679,280.8,0,-0.5,515.2,0,-0.023
9/21/2023 3:00,358.4,0,14.635,268.8,0,-0.5,504.8,0,-0.055
9/21/2023 3:15,335.6,0,14.695,262,0,-0.5,504.8,0,-0.055
9/21/2023 3:30,283.6,0,14.509,254,0,-0.5,497.6,0,-0.063
9/21/2023 3:45,278.4,0,14.616,246.8,0,-0.5,490.8,0,-0.063
9/21/2023 4:00,252,0,14.452,243.2,0,-0.5,496.4,0,-0.031
9/21/2023 4:15,254.8,0,14.783,242,0,-0.5,510,0,-0.063
9/21/2023 4:30,252.8,0,14.441,243.2,0,-0.5,506,0,-0.031
9/21/2023 4:45,254.8,0,15.397,240.4,0,-0.5,516.8,0,0
9/21/2023 5:00,261.2,0,17.229,263.2,0,-0.5,543.2,0,-0.031
9/21/2023 5:15,266.4,0,17.43,281.6,0,-0.5,614,0,-0.039
9/21/2023 5:30,288.4,0,17.268,285.6,0,-0.5,656.4,0,-0.07
9/21/2023 5:45,328.8,0,17.415,298.4,0,-0.5,695.2,0,-0.07
9/21/2023 6:00,468.4,0,27.169,319.6,0,-0.5,803.6,0,-0.047
9/21/2023 6:15,466.8,0,26.245,452.4,0,-0.5,947.2,0,-0.078
9/21/2023 6:30,466,0,25.995,463.6,0,-0.5,969.2,0,-0.078
9/21/2023 6:45,503.6,0,29.926,464,0,-0.5,997.2,0,-0.047
9/21/2023 7:00,541.6,0,34.36,478,0,-0.5,1048.4,0,-0.07
9/21/2023 7:15,560.8,0,34.4,453.6,0,-0.5,1118.4,0,-0.039
9/21/2023 7:30,550.4,0,34.201,472.8,0,-0.5,1111.6,0,-0.07
9/21/2023 7:45,529.6,0,34.488,472,0,-0.5,1118.4,0,-0.031
9/21/2023 8:00,459.6,0,34.407,466,0,-0.5,1059.2,0,-0.023
9/21/2023 8:15,438.8,0,34.29,469.2,0,-0.5,1050.4,0,-0.023
9/21/2023 8:30,398,0,34.217,482.8,0,-0.5,1058.4,0,0.016
9/21/2023 8:45,441.2,0,34.327,490,0,0,1081.2,0,0.031
9/21/2023 9:00,489.2,0,34.389,475.6,0,0,1058.4,0,0.039
9/21/2023 9:15,577.2,0,34.246,462.4,0,0,1032.4,0,0.078
9/21/2023 9:30,444.4,0,34.457,468.4,0,0,993.6,0,0.117
9/21/2023 9:45,434.4,0,34.421,457.2,0,0,1024,0,0.164
9/21/2023 10:00,434.8,0,34.327,457.2,0,0,1019.2,0,0.149
9/21/2023 10:15,428.4,0,34.569,463.2,0,0,1025.6,0,0.157
9/21/2023 10:30,423.2,0,34.441,458.8,0,0,1032.8,0,0.196
9/21/2023 10:45,463.6,0,34.449,450,0,0,1001.6,0,0.211
9/21/2023 11:00,506.4,0,34.423,458,0,0,944.8,0,0.251
9/21/2023 11:15,622.8,0,34.248,469.2,0,0,972.4,0,0.282
9/21/2023 11:30,550.8,0,34.614,462,0,0,961.2,0,0.298
9/21/2023 11:45,477.6,0,34.381,438.8,0,0,1002.4,0,0.274
9/21/2023 12:00,474.8,0,34.491,433.2,0,0,1024.8,0,0.305
9/21/2023 12:15,570,0,34.439,430,0,0,981.2,0,0.313
9/21/2023 12:30,588,0,34.405,435.2,0,0,972,0,0.345
9/21/2023 12:45,585.2,0,34.475,425.6,0,0,972.4,0,0.352
9/21/2023 13:00,546,0,31.808,408,0,0,968.4,0,0.321
9/21/2023 13:15,536.4,0,31.479,394.4,0,0,952.4,0,0.313
9/21/2023 13:30,531.6,0,31.317,387.2,0,0,928,0,0.274
9/21/2023 13:45,528,0,31.353,381.2,0,-0.5,874.8,0,0.258
9/21/2023 14:00,448.8,0,31.549,380.8,0,0,885.2,0,0.251
9/21/2023 14:15,446.8,0,31.236,382.4,0,0,884,0,0.251
9/21/2023 14:30,514,0,31.21,393.6,0,0,932,0,0.227
9/21/2023 14:45,450.8,0,31.594,395.2,0,-0.5,905.2,0,0.258
9/21/2023 15:00,444,0,31.291,404.8,0,0,865.2,0,0.219
9/21/2023 15:15,461.6,0,31.257,408.4,0,-0.5,874.8,0,0.211
9/21/2023 15:30,450.8,0,31.33,390,0,-0.5,922,0,0.196
9/21/2023 15:45,533.6,0,33.032,368,0,-0.5,932,0,0.164
9/21/2023 16:00,624.4,0,36.363,367.2,0,-0.5,938,0,0.149
9/21/2023 16:15,489.6,0,36.37,375.2,0,-0.5,927.2,0,0.172
9/21/2023 16:30,506.8,0,36.404,392.8,0,-0.5,958.8,0,0.102
9/21/2023 16:45,526.4,0,36.206,405.2,0,-0.5,991.6,0,0.117
9/21/2023 17:00,500.8,0,36.498,436.4,0,-0.5,1051.2,0,0.055
9/21/2023 17:15,459.2,0,36.271,472.4,0,-0.5,1123.6,0,0.078
9/21/2023 17:30,496.4,0,36.169,468.4,0,-0.5,1143.6,0,0.047
9/21/2023 17:45,380.8,0,36.271,473.2,0,-0.5,1185.2,0,0.07
9/21/2023 18:00,491.2,0,36.143,469.2,0,-0.5,1139.2,0,0.039
9/21/2023 18:15,501.2,0,36.235,473.2,0,-0.5,1118.8,0,0.063
9/21/2023 18:30,375.2,0,36.263,480.4,0,-0.5,1174.8,0,0.008
9/21/2023 18:45,368.4,0,35.454,484.8,0,-0.5,1179.6,0,0.008
9/21/2023 19:00,413.2,0,34.413,465.6,0,-0.5,1128.8,0,0.023
9/21/2023 19:15,419.6,0,34.303,449.6,0,-0.5,1130,0,0
9/21/2023 19:30,419.6,0,34.287,445.2,0,-0.5,1097.2,0,0
9/21/2023 19:45,422,0,34.204,445.2,0,-0.5,1108,0,0
9/21/2023 20:00,403.2,0,34.329,443.2,0,-0.5,1120.4,0,0
9/21/2023 20:15,222.8,0,34.259,438.8,0,-0.5,1146.4,0,0
9/21/2023 20:30,384.8,0,34.146,438.4,0,-0.5,1125.2,0,0.023
9/21/2023 20:45,292.8,0,34.259,428.4,0,-0.5,1080.8,0,0.023
9/21/2023 21:00,256.8,0,34.188,425.6,0,-0.5,1071.6,0,-0.008
9/21/2023 21:15,241.6,0,34.394,432.8,0,-0.5,1070.8,0,-0.008
9/21/2023 21:30,232.4,0,34.311,454,0,-0.5,1060,0,0.023
9/21/2023 21:45,174.4,0,31.011,446.8,0,-0.5,1102,0,0.023
9/21/2023 22:00,168.4,0,23.332,420,0,-0.5,1011.2,0,0.023
9/21/2023 22:15,166.4,0,23.439,404.4,0,-0.5,859.2,0,0.023
9/21/2023 22:30,200.8,0,23.656,392.8,0,-0.5,873.6,0,-0.008
9/21/2023 22:45,270.8,0,21.802,374.4,0,-0.5,857.2,0,-0.008
9/21/2023 23:00,250.4,0,17.388,328.8,0,-0.5,792.8,0,-0.008
9/21/2023 23:15,281.6,0,17.535,302,0,-0.5,744,0,-0.008
9/21/2023 23:30,369.6,0,17.553,292.4,0,-0.5,717.2,0,-0.008
9/21/2023 23:45,326.4,0,16.616,281.2,0,-0.5,702.8,0,-0.008
9/22/2023 0:00,270.8,0,14.742,253.2,0,-0.5,665.6,0,-0.008
9/22/2023 0:15,280,0,14.561,243.6,0,-0.5,621.6,0,0.016
9/22/2023 0:30,280.4,0,14.629,236.4,0,-0.5,606.4,0,0.016
9/22/2023 0:45,288,0,14.692,228.8,0,-0.5,611.2,0,-0.016
9/22/2023 1:00,380.4,0,14.663,219.2,0,-0.5,578.8,0,0.016
9/22/2023 1:15,375.6,0,14.567,211.2,0,-0.5,577.2,0,-0.016
9/22/2023 1:30,356,0,14.468,204.4,0,-0.5,566,0,-0.023
9/22/2023 1:45,352,0,14.287,200,0,-0.5,555.2,0,-0.023
9/22/2023 2:00,352,0,14.475,196,0,-0.5,535.2,0,-0.023
9/22/2023 2:15,354.4,0,14.629,188.4,0,-0.5,531.2,0,-0.031
9/22/2023 2:30,362.8,0,14.666,177.2,0,-0.5,524,0,-0.055
9/22/2023 2:45,355.6,0,14.614,168,0,-0.5,496.4,0,-0.063
9/22/2023 3:00,368.8,0,14.598,161.2,0,-0.5,486.8,0,-0.063
9/22/2023 3:15,389.6,0,14.201,160.8,0,-0.5,505.2,0,-0.039
9/22/2023 3:30,372.4,0,14.755,155.2,0,-0.5,533.2,0,-0.07
9/22/2023 3:45,310,0,14.851,152.8,0,-0.5,466.4,0,-0.07
9/22/2023 4:00,285.2,0,14.817,156.4,0,-0.5,469.6,0,-0.07
9/22/2023 4:15,252.4,0,14.577,158.4,0,-0.5,480.8,0,-0.07
9/22/2023 4:30,238.4,0,14.963,160.4,0,-0.5,488.8,0,-0.07
9/22/2023 4:45,276.8,0,14.679,168,0,-0.5,511.6,0,-0.07
9/22/2023 5:00,320,0,17.391,176.8,0,-0.5,520.4,0,-0.07
9/22/2023 5:15,318.8,0,17.495,216.8,0,-0.5,609.2,0,-0.07
